generation,avg_percentage
0,0.025369567951808374
50,0.1459468468092382
100,0.14594811853021383
150,0.07310545692841212
200,0.09517653348545234
250,0.03698072613527378
300,0.15461489682396254
350,0.12625467342634997
400,0.08610842563211918
450,0.08585062685112159
500,0.0849953933308522
550,0.1822243252148231
600,0.1459468468092382
650,0.1888308011305829
700,0.1453695634069542
750,0.14380371027315655
800,0.14734217540050545
850,0.05892408018310865
900,0.15920247634251913
950,0.19505976404373845
1000,0.028158084955066442
1050,0.028158084955066442
1100,0.08189229325701793
1150,0.08610842563211918
1200,0.1453695634069542
1250,0.08610842563211918
1300,0.08585062685112159
1350,0.1822243252148231
1400,0.12671293132007122
1450,0.15920247634251913
1500,0.10141624696552753
1550,0.10050444739560287
1600,0.15966865792870522
1650,0.1582679363588492
1700,0.08610189395646255
1750,0.1447382502568265
1800,0.026304109177241724
1850,0.14583078352734447
1900,0.03920248088737329
1950,0.18870580149814487
2000,0.1453695634069542
2050,0.07347035656372707
2100,0.03956737803916136
2150,0.14373147627338767
2200,0.08807449725766976
2250,0.08622815522054832
2300,0.1453695634069542
2350,0.03656823094934225
2400,0.02524330544595917
2450,0.08610189395646255
2500,0.15920247634251913
2550,0.1459468468092382
2600,0.15920247634251913
2650,0.1453695634069542
2700,0.1264216856410106
2750,0.09216249889383714
2800,0.0057912458044787245
2850,0.17971322095642486
2900,0.03969363930324713
2950,0.08597562648355961
3000,0.0758432721098264
3050,0.19278165387610594
3100,0.06067550446217259
3150,0.03941613001128038
3200,0.009986952878534794
3250,0.07468059969445069
3300,0.061491420647750296
3350,0.14178445267801484
3400,0.16003228599826494
3450,0.08597689432402451
3500,0.12847727599243322
3550,0.1453695634069542
3600,0.15920247634251913
3650,0.12835227635999522
3700,0.04075865385433038
3750,0.07274946322043736
3800,0.1958173398549358
3850,0.1453695634069542
3900,0.08610189395646255
3950,0.1453695634069542
3999,0.15920247634251913
