generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.32058084,0.32058084,1000.0,70.03644633293152
1,0.3504592,0.3504592,1000.0,62.9322304725647
2,0.3504592,0.3504592,1000.0,57.615427017211914
3,0.3504592,0.3504592,1000.0,55.004435539245605
4,0.3504592,0.3504592,1000.0,59.09567475318909
5,0.3504592,0.3504592,1000.0,58.262853145599365
6,0.35191536,0.35191536,1000.0,58.10760140419006
7,0.35191536,0.35191536,1000.0,59.407127380371094
8,0.35191536,0.35191536,1000.0,57.40123224258423
9,0.35191536,0.35191536,1000.0,56.42972755432129
10,0.3553078,0.3553078,1000.0,57.19877338409424
11,0.3553078,0.3553078,1000.0,55.368024587631226
12,0.3553078,0.3553078,1000.0,57.574745655059814
13,0.3553078,0.3553078,1000.0,58.17287516593933
14,0.3553078,0.3553078,1000.0,56.90482568740845
15,0.3553078,0.3553078,1000.0,57.45551824569702
16,0.3553078,0.3553078,1000.0,57.09359002113342
17,0.3553078,0.3553078,1000.0,54.867143869400024
18,0.3553078,0.3553078,1000.0,55.62141251564026
19,0.3553078,0.3553078,1000.0,54.99200510978699
20,0.3553078,0.3553078,1000.0,55.93057417869568
21,0.3553078,0.3553078,1000.0,57.54173231124878
22,0.3553078,0.3553078,1000.0,57.64469623565674
23,0.3553078,0.3553078,1000.0,58.777087688446045
24,0.3553078,0.3553078,1000.0,57.58310103416443
25,0.3553078,0.3553078,1000.0,57.93122410774231
26,0.3553078,0.3553078,1000.0,56.28166580200195
27,0.3553078,0.3553078,1000.0,55.336740493774414
28,0.3553078,0.3553078,1000.0,57.87487316131592
29,0.3553078,0.3553078,1000.0,57.281649351119995
30,0.3553078,0.3553078,1000.0,57.04439735412598
31,0.3553078,0.3553078,1000.0,56.391762256622314
32,0.3553078,0.3553078,1000.0,56.973201274871826
33,0.3553078,0.3553078,1000.0,56.743327140808105
34,0.3553078,0.3553078,1000.0,56.81614136695862
35,0.3553078,0.3553078,1000.0,54.753623247146606
36,0.3553078,0.3553078,1000.0,55.31093430519104
37,0.3553078,0.3553078,1000.0,55.449543714523315
38,0.3553078,0.3553078,1000.0,57.25440239906311
39,0.3553078,0.3553078,1000.0,56.91459321975708
40,0.3553078,0.3553078,1000.0,57.02930045127869
41,0.3553078,0.3553078,1000.0,58.552552938461304
42,0.3553078,0.3553078,1000.0,57.25798940658569
43,0.3553078,0.3553078,1000.0,54.60293698310852
44,0.3553078,0.3553078,1000.0,56.67727541923523
45,0.3553078,0.3553078,1000.0,57.248719930648804
46,0.3553078,0.3553078,1000.0,59.679786682128906
47,0.3553078,0.3553078,1000.0,57.23544001579285
48,0.3553078,0.3553078,1000.0,55.812812089920044
49,0.3553078,0.3553078,1000.0,58.46280074119568
50,0.3553078,0.3553078,1000.0,57.88390874862671
51,0.3553078,0.3553078,1000.0,59.82268714904785
52,0.3553078,0.3553078,1000.0,59.94653654098511
53,0.3553078,0.3553078,1000.0,54.93373465538025
54,0.3553078,0.3553078,1000.0,54.859891176223755
55,0.3553078,0.3553078,1000.0,53.518221855163574
56,0.3553078,0.3553078,1000.0,54.67151117324829
57,0.3553078,0.3553078,1000.0,57.411168813705444
58,0.3553078,0.3553078,1000.0,56.07420635223389
59,0.3553078,0.3553078,1000.0,59.477965354919434
60,0.3553078,0.3553078,1000.0,55.08904147148132
61,0.3553078,0.3553078,1000.0,55.977001905441284
62,0.3553078,0.3553078,1000.0,55.99331259727478
63,0.3553078,0.3553078,1000.0,57.99568796157837
64,0.3553078,0.3553078,1000.0,57.68402361869812
65,0.3553078,0.3553078,1000.0,58.28639078140259
66,0.3553078,0.3553078,1000.0,56.912543058395386
67,0.3553078,0.3553078,1000.0,57.69113111495972
68,0.3553078,0.3553078,1000.0,57.52837347984314
69,0.3553078,0.3553078,1000.0,54.627907514572144
70,0.3553078,0.3553078,1000.0,57.37708592414856
71,0.3553078,0.3553078,1000.0,56.18664002418518
72,0.3553078,0.3553078,1000.0,58.27062249183655
73,0.3553078,0.3553078,1000.0,55.861305236816406
74,0.3553078,0.3553078,1000.0,56.42695903778076
75,0.3553078,0.3553078,1000.0,56.224631547927856
76,0.3553078,0.3553078,1000.0,57.86187672615051
77,0.3553078,0.3553078,1000.0,59.02921676635742
78,0.3553078,0.3553078,1000.0,57.25448489189148
79,0.3553078,0.3553078,1000.0,55.76847743988037
80,0.3553078,0.3553078,1000.0,58.142306089401245
81,0.3553078,0.3553078,1000.0,58.57210898399353
82,0.3553078,0.3553078,1000.0,59.044551610946655
83,0.3553078,0.3553078,1000.0,58.06070923805237
84,0.3553078,0.3553078,1000.0,57.34512805938721
85,0.3553078,0.3553078,1000.0,56.25303268432617
86,0.3553078,0.3553078,1000.0,54.93490171432495
87,0.3553078,0.3553078,1000.0,55.743932008743286
88,0.3553078,0.3553078,1000.0,57.21835947036743
89,0.3553078,0.3553078,1000.0,60.0688579082489
90,0.3553078,0.3553078,1000.0,58.71012020111084
91,0.3553078,0.3553078,1000.0,55.32992339134216
92,0.3553078,0.3553078,1000.0,56.62744975090027
93,0.3553078,0.3553078,1000.0,54.773221492767334
94,0.3553078,0.3553078,1000.0,59.31811451911926
95,0.3553078,0.3553078,1000.0,56.313541412353516
96,0.3553078,0.3553078,1000.0,57.94339442253113
97,0.3553078,0.3553078,1000.0,58.21977424621582
98,0.3553078,0.3553078,1000.0,56.17051720619202
99,0.3553078,0.3553078,1000.0,60.01187038421631
100,0.3553078,0.3553078,1000.0,58.087836027145386
101,0.3553078,0.3553078,1000.0,59.093101501464844
102,0.3553078,0.3553078,1000.0,56.226969718933105
103,0.3553078,0.3553078,1000.0,57.30624175071716
104,0.3553078,0.3553078,1000.0,58.1237690448761
105,0.3553078,0.3553078,1000.0,57.160858154296875
106,0.3553078,0.3553078,1000.0,57.37483525276184
107,0.3553078,0.3553078,1000.0,58.90489101409912
108,0.3553078,0.3553078,1000.0,58.692394495010376
109,0.3553078,0.3553078,1000.0,59.264246225357056
110,0.3553078,0.3553078,1000.0,55.88227558135986
111,0.3553078,0.3553078,1000.0,58.17166757583618
112,0.3553078,0.3553078,1000.0,56.59944486618042
113,0.3553078,0.3553078,1000.0,55.70179510116577
114,0.3553078,0.3553078,1000.0,57.3243043422699
115,0.3553078,0.3553078,1000.0,59.51612639427185
116,0.3553078,0.3553078,1000.0,55.54412055015564
117,0.3553078,0.3553078,1000.0,58.36358904838562
118,0.3553078,0.3553078,1000.0,59.151424407958984
119,0.3553078,0.3553078,1000.0,58.79202222824097
120,0.3553078,0.3553078,1000.0,57.6290009021759
121,0.3553078,0.3553078,1000.0,55.87096858024597
122,0.3553078,0.3553078,1000.0,54.82462286949158
123,0.3553078,0.3553078,1000.0,55.20632290840149
124,0.3553078,0.3553078,1000.0,55.18948435783386
125,0.3553078,0.3553078,1000.0,56.478352546691895
126,0.3553078,0.3553078,1000.0,57.00487184524536
127,0.3553078,0.3553078,1000.0,58.11255621910095
128,0.3553078,0.3553078,1000.0,58.11190605163574
129,0.3553078,0.3553078,1000.0,57.680824279785156
130,0.3553078,0.3553078,1000.0,55.75320076942444
131,0.3553078,0.3553078,1000.0,56.043460845947266
132,0.3553078,0.3553078,1000.0,57.85091161727905
133,0.3553078,0.3553078,1000.0,57.662840604782104
134,0.3553078,0.3553078,1000.0,60.10292100906372
135,0.3553078,0.3553078,1000.0,58.43614721298218
136,0.3553078,0.3553078,1000.0,58.373496294021606
137,0.3553078,0.3553078,1000.0,58.8056206703186
138,0.3553078,0.3553078,1000.0,57.33700776100159
139,0.3553078,0.3553078,1000.0,58.85340213775635
140,0.3553078,0.3553078,1000.0,60.48381185531616
141,0.3553078,0.3553078,1000.0,59.252222299575806
142,0.3553078,0.3553078,1000.0,59.99998164176941
143,0.3553078,0.3553078,1000.0,56.48665237426758
144,0.3553078,0.3553078,1000.0,59.258880615234375
145,0.3553078,0.3553078,1000.0,57.371198415756226
146,0.3553078,0.3553078,1000.0,58.559638261795044
147,0.3553078,0.3553078,1000.0,59.26673150062561
148,0.3553078,0.3553078,1000.0,59.144450187683105
149,0.3553078,0.3553078,1000.0,57.683170795440674
150,0.3553078,0.3553078,1000.0,56.388171672821045
151,0.3553078,0.3553078,1000.0,58.14791226387024
152,0.3553078,0.3553078,1000.0,58.628819942474365
153,0.3553078,0.3553078,1000.0,58.348424673080444
154,0.3553078,0.3553078,1000.0,57.278183937072754
155,0.3553078,0.3553078,1000.0,59.02510905265808
156,0.3553078,0.3553078,1000.0,59.75598120689392
157,0.3553078,0.3553078,1000.0,58.736613512039185
158,0.3553078,0.3553078,1000.0,59.43767857551575
159,0.3553078,0.3553078,1000.0,59.39333415031433
160,0.3553078,0.3553078,1000.0,61.55825352668762
161,0.3553078,0.3553078,1000.0,58.98024249076843
162,0.3553078,0.3553078,1000.0,59.507790327072144
163,0.3553078,0.3553078,1000.0,59.83949375152588
164,0.3553078,0.3553078,1000.0,59.518940448760986
165,0.3553078,0.3553078,1000.0,54.49665951728821
166,0.3553078,0.3553078,1000.0,57.64825892448425
167,0.3553078,0.3553078,1000.0,56.82057070732117
168,0.3553078,0.3553078,1000.0,55.44557976722717
169,0.3553078,0.3553078,1000.0,53.38775944709778
170,0.3553078,0.3553078,1000.0,57.124619245529175
171,0.3553078,0.3553078,1000.0,55.561716079711914
172,0.3553078,0.3553078,1000.0,58.15143966674805
173,0.3553078,0.3553078,1000.0,57.724992752075195
174,0.3553078,0.3553078,1000.0,58.253281593322754
175,0.3553078,0.3553078,1000.0,56.02292442321777
176,0.3553078,0.3553078,1000.0,56.56994891166687
177,0.3553078,0.3553078,1000.0,57.80420446395874
178,0.3553078,0.3553078,1000.0,58.344810962677
179,0.3553078,0.3553078,1000.0,56.788416147232056
180,0.3553078,0.3553078,1000.0,59.453776836395264
181,0.3553078,0.3553078,1000.0,56.390095949172974
182,0.3553078,0.3553078,1000.0,55.99112415313721
183,0.3553078,0.3553078,1000.0,56.25843358039856
184,0.3553078,0.3553078,1000.0,58.14035224914551
185,0.3553078,0.3553078,1000.0,57.03598093986511
186,0.3553078,0.3553078,1000.0,58.608266830444336
187,0.3553078,0.3553078,1000.0,60.69626331329346
188,0.3553078,0.3553078,1000.0,58.32488465309143
189,0.3553078,0.3553078,1000.0,56.521191358566284
190,0.3553078,0.3553078,1000.0,56.09813189506531
191,0.3553078,0.3553078,1000.0,56.60786175727844
192,0.3553078,0.3553078,1000.0,55.920331716537476
193,0.3553078,0.3553078,1000.0,56.59216499328613
194,0.3553078,0.3553078,1000.0,58.81985092163086
195,0.3553078,0.3553078,1000.0,59.42945837974548
196,0.3553078,0.3553078,1000.0,59.573063373565674
197,0.3553078,0.3553078,1000.0,60.335153341293335
198,0.3553078,0.3553078,1000.0,58.14008331298828
199,0.3553078,0.3553078,1000.0,55.985154151916504
200,0.3553078,0.3553078,1000.0,55.914456605911255
201,0.3553078,0.3553078,1000.0,58.61323857307434
202,0.3553078,0.3553078,1000.0,58.46775984764099
203,0.3553078,0.3553078,1000.0,57.300739765167236
204,0.3553078,0.3553078,1000.0,55.457871198654175
205,0.3553078,0.3553078,1000.0,55.80000591278076
206,0.3553078,0.3553078,1000.0,58.12369704246521
207,0.3553078,0.3553078,1000.0,57.62939691543579
208,0.3553078,0.3553078,1000.0,55.77013397216797
209,0.3553078,0.3553078,1000.0,56.40279960632324
210,0.3553078,0.3553078,1000.0,58.10847878456116
211,0.3553078,0.3553078,1000.0,58.09307599067688
212,0.3553078,0.3553078,1000.0,57.480777978897095
213,0.3553078,0.3553078,1000.0,59.366623401641846
