generation,avg_percentage
0,0.30634132974470657
50,0.15910677053034306
100,0.4746064419547717
150,0.19397946633398533
200,0.350784449527661
250,0.32394781708717346
300,0.3474145991106828
350,0.04215547380348047
400,0.1706719702730576
450,0.1893758171548446
500,0.3498777834077676
550,0.3200960240016381
600,0.06311383796855807
650,0.32045454780260724
700,0.05555440687264005
750,0.34824392075339955
800,0.044346380357940994
850,0.3209318208197753
900,0.061055163076768316
950,0.04135816482206186
1000,0.05354484605292479
1050,0.18220576892296472
1100,0.19293036746482053
1150,0.04889855859801173
1200,0.06056696114440759
1250,0.1935500968247652
1300,0.23537848889827728
1350,0.15535028651356697
1400,0.21054468986888727
1450,0.07044578343629837
1500,0.2108833392461141
1550,0.0367424253684779
1600,0.06031443861623605
1650,0.02469566867997249
1700,0.06974205126365025
1750,0.2349457840124766
1800,0.18643074358503023
1850,0.06751790766914685
1900,0.06802777883907159
1950,0.05403600881497065
2000,0.005050505045801401
2050,0.10554567538201809
2100,0.20934342903395495
2150,0.21955682337284088
2200,0.15547138514618078
2250,0.12547355455656847
2300,0.1028938964009285
2350,0.12745512835681438
2400,0.04584039902935425
2450,0.10265525927146275
2500,0.12732886585096517
2550,0.16918287550409636
2600,0.20273568481206894
2650,0.2024064858754476
2700,0.20286194731791815
2750,0.25573862592379254
2800,0.18543742100397745
2850,0.2867845147848129
2900,0.22978717585404715
2950,0.20492985347906748
3000,0.02526473067700863
3050,0.025495830612878006
3100,0.19569107719386616
3150,0.14617784088477492
3200,0.0994436436643203
3250,0.14591581809024015
3300,0.1822243252148231
3350,0.1457268187465767
3400,0.14549582467103997
3450,0.1453695634069542
3500,0.19569107719386616
3550,0.03936824637154738
3600,0.039077481254935265
3650,0.08622815522054832
3700,0.01555619528517127
3750,0.08610189395646255
3800,0.08610189395646255
3850,0.020133757187674444
3900,0.1822243252148231
3950,0.14322642562910914
3999,0.14658459974452853
