generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.068866976,0.068866976,1000.0,68.04217624664307
1,0.069612004,0.069612004,1000.0,67.92228579521179
2,0.32114422,0.32114422,1000.0,56.116949796676636
3,0.32114422,0.32114422,1000.0,57.226616859436035
4,0.32114422,0.32114422,1000.0,56.74928379058838
5,0.32114422,0.32114422,1000.0,58.01799249649048
6,0.33266062,0.33266062,1000.0,59.694127321243286
7,0.33266062,0.33266062,1000.0,57.46994066238403
8,0.33266062,0.33266062,1000.0,57.47732090950012
9,0.33266062,0.33266062,1000.0,59.61397194862366
10,0.38026842,0.38026842,1000.0,57.5781307220459
11,0.38168156,0.38168156,1000.0,59.19912648200989
12,0.41208553,0.41208553,1000.0,58.23985028266907
13,0.41907293,0.41907293,1000.0,58.623656272888184
14,0.4265151,0.4265151,1000.0,57.62361431121826
15,0.4265151,0.4265151,1000.0,61.00251817703247
16,0.4265151,0.4265151,1000.0,62.451436281204224
17,0.4265151,0.4265151,1000.0,64.98967695236206
18,0.4265151,0.4265151,1000.0,61.29806399345398
19,0.4265151,0.4265151,1000.0,62.79711294174194
20,0.43555436,0.43555436,1000.0,58.00579905509949
21,0.4449556,0.4449556,1000.0,57.37557411193848
22,0.4449556,0.4449556,1000.0,58.67738103866577
23,0.4449556,0.4449556,1000.0,54.084490060806274
24,0.4449556,0.4449556,1000.0,53.09052300453186
25,0.4449556,0.4449556,1000.0,55.97028613090515
26,0.4449556,0.4449556,1000.0,55.45831060409546
27,0.47227427,0.47227427,1000.0,58.444430351257324
28,0.53038037,0.53038037,1000.0,55.04377603530884
29,0.53038037,0.53038037,1000.0,58.646404504776
30,0.53038037,0.53038037,1000.0,57.19878435134888
31,0.53038037,0.53038037,1000.0,57.33009171485901
32,0.53038037,0.53038037,1000.0,57.0721640586853
33,0.53038037,0.53038037,1000.0,57.37150287628174
34,0.53038037,0.53038037,1000.0,56.2776837348938
35,0.53038037,0.53038037,1000.0,57.25545835494995
36,0.53038037,0.53038037,1000.0,54.72985506057739
37,0.53038037,0.53038037,1000.0,54.214539527893066
38,0.53038037,0.53038037,1000.0,51.88272213935852
39,0.53038037,0.53038037,1000.0,52.903456687927246
40,0.53038037,0.53038037,1000.0,52.726449966430664
41,0.53038037,0.53038037,1000.0,51.40005135536194
42,0.53038037,0.53038037,1000.0,52.6243200302124
43,0.53038037,0.53038037,1000.0,53.65405201911926
44,0.53038037,0.53038037,1000.0,54.71388792991638
45,0.53038037,0.53038037,1000.0,52.45901918411255
46,0.53038037,0.53038037,1000.0,51.44432234764099
47,0.53038037,0.53038037,1000.0,53.86278057098389
48,0.53038037,0.53038037,1000.0,54.84427762031555
49,0.53038037,0.53038037,1000.0,53.203514099121094
50,0.53038037,0.53038037,1000.0,55.452558755874634
51,0.53038037,0.53038037,1000.0,54.74955701828003
52,0.53038037,0.53038037,1000.0,54.92134475708008
53,0.53038037,0.53038037,1000.0,52.81836700439453
54,0.53038037,0.53038037,1000.0,53.61135721206665
55,0.53038037,0.53038037,1000.0,53.20939302444458
56,0.53038037,0.53038037,1000.0,55.00096869468689
57,0.53038037,0.53038037,1000.0,53.612290382385254
58,0.53038037,0.53038037,1000.0,53.24867796897888
59,0.53038037,0.53038037,1000.0,57.52827763557434
60,0.53038037,0.53038037,1000.0,55.3395459651947
61,0.53038037,0.53038037,1000.0,53.08816146850586
62,0.53038037,0.53038037,1000.0,51.615251779556274
63,0.53038037,0.53038037,1000.0,55.12436866760254
64,0.53038037,0.53038037,1000.0,54.394999742507935
65,0.53038037,0.53038037,1000.0,55.24139356613159
66,0.53038037,0.53038037,1000.0,54.34502816200256
67,0.53038037,0.53038037,1000.0,54.00552940368652
68,0.53038037,0.53038037,1000.0,52.604146003723145
69,0.53038037,0.53038037,1000.0,54.52151942253113
70,0.53038037,0.53038037,1000.0,53.35777449607849
71,0.53038037,0.53038037,1000.0,51.94017171859741
72,0.53038037,0.53038037,1000.0,54.34117913246155
73,0.53038037,0.53038037,1000.0,53.62540316581726
74,0.53038037,0.53038037,1000.0,55.51589393615723
75,0.53038037,0.53038037,1000.0,54.96416258811951
76,0.53038037,0.53038037,1000.0,52.99889826774597
77,0.53038037,0.53038037,1000.0,52.78559923171997
78,0.53038037,0.53038037,1000.0,50.67917084693909
79,0.53038037,0.53038037,1000.0,55.55735969543457
80,0.53038037,0.53038037,1000.0,53.49856352806091
81,0.53038037,0.53038037,1000.0,54.30192518234253
82,0.53038037,0.53038037,1000.0,54.0340940952301
83,0.53038037,0.53038037,1000.0,52.30070185661316
84,0.53038037,0.53038037,1000.0,55.158594608306885
85,0.53038037,0.53038037,1000.0,55.3119912147522
86,0.53038037,0.53038037,1000.0,55.51777243614197
87,0.53038037,0.53038037,1000.0,54.690104246139526
88,0.53038037,0.53038037,1000.0,54.87060236930847
89,0.53038037,0.53038037,1000.0,56.05188345909119
90,0.53038037,0.53038037,1000.0,56.55405378341675
91,0.53038037,0.53038037,1000.0,53.26130270957947
92,0.53038037,0.53038037,1000.0,55.704267501831055
93,0.53038037,0.53038037,1000.0,62.32561230659485
94,0.53038037,0.53038037,1000.0,56.23650789260864
95,0.53038037,0.53038037,1000.0,55.634618520736694
96,0.53038037,0.53038037,1000.0,53.907644510269165
97,0.53038037,0.53038037,1000.0,55.278728723526
98,0.53038037,0.53038037,1000.0,56.04000902175903
99,0.53038037,0.53038037,1000.0,53.2091543674469
100,0.53038037,0.53038037,1000.0,54.25995373725891
101,0.53038037,0.53038037,1000.0,57.274595975875854
102,0.53038037,0.53038037,1000.0,54.14502573013306
103,0.53038037,0.53038037,1000.0,53.78005933761597
104,0.53038037,0.53038037,1000.0,58.51722717285156
105,0.53038037,0.53038037,1000.0,56.59781837463379
106,0.53038037,0.53038037,1000.0,57.166069746017456
107,0.53038037,0.53038037,1000.0,53.713908433914185
108,0.53038037,0.53038037,1000.0,55.13035178184509
109,0.53038037,0.53038037,1000.0,52.606027126312256
110,0.53038037,0.53038037,1000.0,56.075621366500854
111,0.53038037,0.53038037,1000.0,54.51295208930969
112,0.53038037,0.53038037,1000.0,54.500574350357056
113,0.53038037,0.53038037,1000.0,54.73396873474121
114,0.53038037,0.53038037,1000.0,56.6772940158844
115,0.53038037,0.53038037,1000.0,54.74286699295044
