generation,avg_percentage
0,0.020236306668569643
50,0.1447382502568265
100,0.03956737803916136
150,0.19569107719386616
200,0.058008838134507336
250,0.07480221924682458
300,0.024109795844803255
350,0.1447382502568265
400,0.08794822978476684
450,0.03956737803916136
500,0.14479227752114335
550,0.039297579787671566
600,0.14671086225037774
650,0.08610842563211918
700,0.1453695634069542
750,0.1459468468092382
800,0.19531228921065727
850,0.19556481468801698
900,0.1453695634069542
950,0.058016739475230374
1000,0.04075865385433038
1050,0.06004419131204486
1100,0.03863283805549145
1150,0.0364110820616285
1200,0.03956737803916136
1250,0.029659993015229702
1300,0.023784474780162174
1350,0.03954239251712958
1400,0.19569107719386616
1450,0.19556481468801698
1500,0.1453695634069542
1550,0.08610188774764538
1600,0.03956737803916136
1650,0.14373147627338767
1700,0.19518602670480809
1750,0.19569107719386616
1800,0.14392997277900577
1850,0.19556481468801698
1900,0.1417576492143174
1950,0.08283893826107185
2000,0.04049441528817018
2050,0.12612841092050076
2100,0.039667392149567604
2150,0.14746716634059945
2200,0.04006608513494333
2250,0.04719905989865462
2300,0.025495830612878006
2350,0.1958173398549358
2400,0.035484044812619686
2450,0.34127314838891226
2500,0.19556481468801698
2550,0.12444465793669224
2600,0.02023968209202091
2650,0.03653734332571427
2700,0.12625467342634997
2750,0.12140783046682675
2800,0.03914550350358089
2850,0.011496165301650763
2900,0.0940088382922113
2950,0.038711318746209145
3000,0.19569107719386616
3050,0.1459468468092382
3100,0.34076683487122256
3150,0.19518602670480809
3200,0.19493476441130042
3250,0.009986952878534794
3300,0.13769444590434432
3350,0.1280997513482968
3400,0.14380371027315655
3450,0.0870364351818959
3500,0.19569107719386616
3550,0.04457952097679178
3600,0.059121677186340094
3650,0.19569107719386616
3700,0.18219984400396547
3750,0.19569107719386616
3800,0.11153534008190036
3850,0.14524330090110502
3900,0.15759732015430927
3950,0.14479227752114335
3999,0.0050336699932813644
