generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.041636407,0.041636407,1000.0,69.50839233398438
1,0.33337402,0.33337402,1000.0,65.14309096336365
2,0.33337402,0.33337402,1000.0,58.70818781852722
3,0.33337402,0.33337402,1000.0,57.68940997123718
4,0.33337402,0.33337402,1000.0,57.94266176223755
5,0.33337402,0.33337402,1000.0,56.28290319442749
6,0.33337402,0.33337402,1000.0,56.963449001312256
7,0.33337402,0.33337402,1000.0,58.3457248210907
8,0.33914185,0.33914185,1000.0,57.74499750137329
9,0.33914185,0.33914185,1000.0,57.47701954841614
10,0.33914185,0.33914185,1000.0,59.52990412712097
11,0.33914185,0.33914185,1000.0,56.27029776573181
12,0.33914185,0.33914185,1000.0,57.69746136665344
13,0.33914185,0.33914185,1000.0,57.51348114013672
14,0.33914185,0.33914185,1000.0,57.782248735427856
15,0.33914185,0.33914185,1000.0,53.80929899215698
16,0.33914185,0.33914185,1000.0,57.097946643829346
17,0.33914185,0.33914185,1000.0,56.71552634239197
18,0.33914185,0.33914185,1000.0,58.76897144317627
19,0.33914185,0.33914185,1000.0,57.25767230987549
20,0.33914185,0.33914185,1000.0,56.55189061164856
21,0.33914185,0.33914185,1000.0,57.990081548690796
22,0.33914185,0.33914185,1000.0,57.85867881774902
23,0.33914185,0.33914185,1000.0,56.99044990539551
24,0.33914185,0.33914185,1000.0,53.962414503097534
25,0.33914185,0.33914185,1000.0,57.017388343811035
26,0.33914185,0.33914185,1000.0,58.70014762878418
27,0.34569573,0.34569573,1000.0,58.08094906806946
28,0.34569573,0.34569573,1000.0,57.07589387893677
29,0.34569573,0.34569573,1000.0,55.2283718585968
30,0.34569573,0.34569573,1000.0,56.466524839401245
31,0.34569573,0.34569573,1000.0,55.114622354507446
32,0.34569573,0.34569573,1000.0,56.02581477165222
33,0.34569573,0.34569573,1000.0,56.84214425086975
34,0.34569573,0.34569573,1000.0,55.96214175224304
35,0.34569573,0.34569573,1000.0,57.200541257858276
36,0.34569573,0.34569573,1000.0,53.299565076828
37,0.34569573,0.34569573,1000.0,56.591641664505005
38,0.34569573,0.34569573,1000.0,53.80107593536377
39,0.34569573,0.34569573,1000.0,56.51282286643982
40,0.34569573,0.34569573,1000.0,55.669719219207764
41,0.34722483,0.34722483,1000.0,57.86682319641113
42,0.34722483,0.34722483,1000.0,58.34280514717102
43,0.34722483,0.34722483,1000.0,54.58019232749939
44,0.37347484,0.37347484,1000.0,55.76215648651123
45,0.37347484,0.37347484,1000.0,53.44215154647827
46,0.37347484,0.37347484,1000.0,54.134175062179565
47,0.37347484,0.37347484,1000.0,54.64665126800537
48,0.37347484,0.37347484,1000.0,56.06447148323059
49,0.431609,0.431609,1000.0,51.927067041397095
50,0.431609,0.431609,1000.0,58.37201690673828
51,0.431609,0.431609,1000.0,56.703500270843506
52,0.46245405,0.46245405,1000.0,56.91324210166931
53,0.47318155,0.47318155,1000.0,56.49866700172424
54,0.47318155,0.47318155,1000.0,58.165745973587036
55,0.47318155,0.47318155,1000.0,59.31706523895264
56,0.47318155,0.47318155,1000.0,57.110183000564575
57,0.47318155,0.47318155,1000.0,56.870606899261475
58,0.47318155,0.47318155,1000.0,56.2605197429657
59,0.47318155,0.47318155,1000.0,54.56206917762756
60,0.47318155,0.47318155,1000.0,55.84104681015015
61,0.47318155,0.47318155,1000.0,54.80590009689331
62,0.47318155,0.47318155,1000.0,56.71057176589966
63,0.47318155,0.47318155,1000.0,60.425934076309204
64,0.47318155,0.47318155,1000.0,59.72035884857178
65,0.47318155,0.47318155,1000.0,57.68403244018555
66,0.49039763,0.49039763,1000.0,57.47195100784302
67,0.49039763,0.49039763,1000.0,56.90386939048767
68,0.49039763,0.49039763,1000.0,59.716763496398926
69,0.49039763,0.49039763,1000.0,59.80821466445923
70,0.54967654,0.54967654,1000.0,56.614049673080444
71,0.54967654,0.54967654,1000.0,58.042951583862305
72,0.54967654,0.54967654,1000.0,56.109036445617676
73,0.54967654,0.54967654,1000.0,58.22397494316101
74,0.54967654,0.54967654,1000.0,58.24367570877075
75,0.54967654,0.54967654,1000.0,59.06739568710327
76,0.54967654,0.54967654,1000.0,58.770089864730835
77,0.54967654,0.54967654,1000.0,55.95876908302307
78,0.54967654,0.54967654,1000.0,60.93954133987427
79,0.54967654,0.54967654,1000.0,58.11882162094116
80,0.54967654,0.54967654,1000.0,58.144001483917236
81,0.54967654,0.54967654,1000.0,57.160807609558105
82,0.54967654,0.54967654,1000.0,59.88524341583252
83,0.54967654,0.54967654,1000.0,57.61858153343201
84,0.54967654,0.54967654,1000.0,60.37353801727295
85,0.54967654,0.54967654,1000.0,64.74122500419617
86,0.54967654,0.54967654,1000.0,63.55993986129761
87,0.54967654,0.54967654,1000.0,59.43929719924927
88,0.54967654,0.54967654,1000.0,57.968969106674194
89,0.60931975,0.60931975,1000.0,60.830273151397705
90,0.60931975,0.60931975,1000.0,57.806447982788086
91,0.60931975,0.60931975,1000.0,59.68990993499756
92,0.60931975,0.60931975,1000.0,62.874308824539185
93,0.60931975,0.60931975,1000.0,57.347679138183594
94,0.60931975,0.60931975,1000.0,65.75806951522827
95,0.60931975,0.60931975,1000.0,57.757349729537964
96,0.60931975,0.60931975,1000.0,61.897477865219116
97,0.60931975,0.60931975,1000.0,60.530030488967896
98,0.60931975,0.60931975,1000.0,60.739505767822266
99,0.60931975,0.60931975,1000.0,62.94572043418884
100,0.60931975,0.60931975,1000.0,58.66541790962219
101,0.60931975,0.60931975,1000.0,63.56702899932861
102,0.60931975,0.60931975,1000.0,62.82889914512634
103,0.60931975,0.60931975,1000.0,63.35524249076843
104,0.60931975,0.60931975,1000.0,61.72037935256958
105,0.60931975,0.60931975,1000.0,65.2241735458374
106,0.60931975,0.60931975,1000.0,64.44250631332397
107,0.60931975,0.60931975,1000.0,67.92708230018616
108,0.60931975,0.60931975,1000.0,66.32036852836609
109,0.60931975,0.60931975,1000.0,68.49053382873535
110,0.60931975,0.60931975,1000.0,62.86424684524536
111,0.60931975,0.60931975,1000.0,67.60585975646973
112,0.60931975,0.60931975,1000.0,62.82776188850403
113,0.60931975,0.60931975,1000.0,66.69539976119995
114,0.61099637,0.61099637,1000.0,65.45140838623047
115,0.61099637,0.61099637,1000.0,68.62298488616943
116,0.61099637,0.61099637,1000.0,66.1371636390686
117,0.61099637,0.61099637,1000.0,63.61275005340576
118,0.61099637,0.61099637,1000.0,63.90481925010681
119,0.61099637,0.61099637,1000.0,64.82667922973633
120,0.61099637,0.61099637,1000.0,64.00534081459045
121,0.61099637,0.61099637,1000.0,66.26735281944275
122,0.61099637,0.61099637,1000.0,67.8385956287384
123,0.61099637,0.61099637,1000.0,66.28727650642395
124,0.61099637,0.61099637,1000.0,66.3939106464386
125,0.61099637,0.61099637,1000.0,59.93894052505493
126,0.61099637,0.61099637,1000.0,59.047133922576904
127,0.61099637,0.61099637,1000.0,61.36453986167908
128,0.61099637,0.61099637,1000.0,62.16891598701477
129,0.61099637,0.61099637,1000.0,64.04153847694397
130,0.61099637,0.61099637,1000.0,62.02100491523743
131,0.61099637,0.61099637,1000.0,60.22540473937988
132,0.61099637,0.61099637,1000.0,60.87816095352173
133,0.61099637,0.61099637,1000.0,60.228801250457764
134,0.6345768,0.6345768,1000.0,66.58301210403442
135,0.6345768,0.6345768,1000.0,61.40014672279358
136,0.6345768,0.6345768,1000.0,65.3186616897583
137,0.6345768,0.6345768,1000.0,65.66846537590027
138,0.6345768,0.6345768,1000.0,62.19610929489136
139,0.6345768,0.6345768,1000.0,65.0250997543335
140,0.6345768,0.6345768,1000.0,63.927040815353394
141,0.6345768,0.6345768,1000.0,64.87678456306458
142,0.6345768,0.6345768,1000.0,63.104928970336914
143,0.6345768,0.6345768,1000.0,61.76612377166748
144,0.6345768,0.6345768,1000.0,64.14700317382812
145,0.6345768,0.6345768,1000.0,65.56276559829712
146,0.6345768,0.6345768,1000.0,60.79234790802002
147,0.6345768,0.6345768,1000.0,69.02413702011108
148,0.6345768,0.6345768,1000.0,61.62168908119202
149,0.6345768,0.6345768,1000.0,63.380738973617554
150,0.6345768,0.6345768,1000.0,66.55290341377258
151,0.6345768,0.6345768,1000.0,63.56547427177429
152,0.6345768,0.6345768,1000.0,65.0381646156311
153,0.6345768,0.6345768,1000.0,64.17664813995361
154,0.6345768,0.6345768,1000.0,62.73838663101196
155,0.6345768,0.6345768,1000.0,63.6162428855896
156,0.6345768,0.6345768,1000.0,62.119664907455444
157,0.6345768,0.6345768,1000.0,65.33752012252808
158,0.6345768,0.6345768,1000.0,63.1683874130249
159,0.6345768,0.6345768,1000.0,67.27115535736084
160,0.6345768,0.6345768,1000.0,66.9330325126648
161,0.6345768,0.6345768,1000.0,63.83421969413757
162,0.6345768,0.6345768,1000.0,65.03653025627136
163,0.6345768,0.6345768,1000.0,66.64629411697388
164,0.6345768,0.6345768,1000.0,63.185771465301514
165,0.6345768,0.6345768,1000.0,62.76130223274231
166,0.6345768,0.6345768,1000.0,67.30137610435486
167,0.6345768,0.6345768,1000.0,62.37871766090393
168,0.6345768,0.6345768,1000.0,63.361026763916016
169,0.6345768,0.6345768,1000.0,59.554638385772705
170,0.6345768,0.6345768,1000.0,60.48746728897095
171,0.6345768,0.6345768,1000.0,62.62979197502136
172,0.6345768,0.6345768,1000.0,63.30779957771301
173,0.6345768,0.6345768,1000.0,67.70571184158325
174,0.6345768,0.6345768,1000.0,60.66187787055969
175,0.6345768,0.6345768,1000.0,62.6920747756958
176,0.6345768,0.6345768,1000.0,60.405731439590454
177,0.6345768,0.6345768,1000.0,63.581707239151
178,0.6345768,0.6345768,1000.0,64.38874888420105
179,0.6345768,0.6345768,1000.0,65.14326643943787
180,0.6345768,0.6345768,1000.0,64.03245949745178
181,0.6345768,0.6345768,1000.0,64.26811337471008
182,0.6345768,0.6345768,1000.0,63.09638595581055
183,0.6345768,0.6345768,1000.0,64.04448318481445
184,0.6345768,0.6345768,1000.0,63.381535053253174
185,0.6345768,0.6345768,1000.0,62.053696155548096
186,0.6345768,0.6345768,1000.0,60.86564636230469
187,0.6345768,0.6345768,1000.0,64.38737726211548
188,0.6345768,0.6345768,1000.0,65.53561663627625
189,0.6345768,0.6345768,1000.0,67.49919939041138
190,0.6345768,0.6345768,1000.0,65.33937406539917
191,0.6345768,0.6345768,1000.0,61.52352261543274
192,0.6345768,0.6345768,1000.0,63.38467025756836
193,0.6345768,0.6345768,1000.0,64.83133459091187
194,0.6345768,0.6345768,1000.0,66.61021876335144
195,0.6345768,0.6345768,1000.0,65.94086647033691
196,0.6345768,0.6345768,1000.0,63.53285527229309
197,0.6345768,0.6345768,1000.0,64.87771153450012
198,0.6345768,0.6345768,1000.0,65.99598431587219
199,0.6345768,0.6345768,1000.0,59.57946991920471
200,0.6345768,0.6345768,1000.0,60.62352013587952
201,0.6345768,0.6345768,1000.0,67.02241086959839
202,0.6345768,0.6345768,1000.0,64.26981902122498
203,0.6345768,0.6345768,1000.0,59.044111251831055
204,0.6345768,0.6345768,1000.0,59.653542041778564
205,0.6345768,0.6345768,1000.0,62.756343841552734
206,0.6345768,0.6345768,1000.0,66.53610849380493
207,0.6345768,0.6345768,1000.0,65.67985320091248
208,0.6345768,0.6345768,1000.0,66.67275738716125
209,0.6345768,0.6345768,1000.0,63.35346746444702
