generation,avg_percentage
0,0.31767718866467476
50,0.1863582624743382
100,0.16310222633183002
150,0.3212704695761204
200,0.16019821229080358
250,0.05890038423240185
300,0.3204406561950843
350,0.08302263372267286
400,0.04182307484249274
450,0.1515335839552184
500,0.32418645297487575
550,0.06563439033925533
600,0.34564900274078053
650,0.15992130897939205
700,0.06129165800909201
750,0.3129629686785241
800,0.21463726150492826
850,0.31358038261532784
900,0.29952790526052314
950,0.1515335839552184
1000,0.11078389982382457
1050,0.06119917271037897
1100,0.19333108949164549
1150,0.2108833392461141
1200,0.19273704973359904
1250,0.03224478987976909
1300,0.23326345967749754
1350,0.2341137124846379
1400,0.06090033675233523
1450,0.19366884914537272
1500,0.05357744125649333
1550,0.06002599559724331
1600,0.0685328288624684
1650,0.2121545746922493
1700,0.03261784619341294
1750,0.028217675785223644
1800,0.23100459451476732
1850,0.21897902277608713
1900,0.2071041533102592
1950,0.19243680126965046
2000,0.07306959045430024
2050,0.10629965861638387
2100,0.1730624840905269
2150,0.10075773547093074
2200,0.10582238435745239
2250,0.1021013284722964
2300,0.10829900531098247
2350,0.16917522251605988
2400,0.20518199106057486
2450,0.15937376767396927
2500,0.2466947784026464
2550,0.20265424251556396
2600,0.3638468037048976
2650,0.3638468037048976
2700,0.23303871353467306
2750,0.18222691118717194
2800,0.36409932374954224
2850,0.36409932374954224
2900,0.3642255862553914
2950,0.3642255862553914
3000,0.09145580868547161
3050,0.1588375767072042
3100,0.055090978275984526
3150,0.1822243252148231
3200,0.1822243252148231
3250,0.12835227635999522
3300,0.08610189395646255
3350,0.02345622967307766
3400,0.19569107719386616
3450,0.19569107719386616
3500,0.15920247634251913
3550,0.07497332865993182
3600,0.10141624696552753
3650,0.20928535299996534
3700,0.19569107719386616
3750,0.07335173338651657
3800,0.14671086225037774
3850,0.12847727599243322
3900,0.04259201946357886
3950,0.08506810354689757
3999,0.1446132593167325
