generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.01725,0.01725,1000,21.11644148826599
1,0.058327466,0.058327466,1000,22.132692575454712
2,0.058327466,0.058327466,1000,16.693564891815186
3,0.060493924,0.060493924,1000,15.590498447418213
4,0.060850866,0.060850866,1000,16.146464347839355
5,0.14591406,0.14591406,1000,14.82459306716919
6,0.14591406,0.14591406,1000,16.302270889282227
7,0.15762892,0.15762892,1000,17.164881706237793
8,0.17789803,0.17789803,1000,18.278645277023315
9,0.5628788,0.5628788,1000,18.04540467262268
10,0.5628788,0.5628788,1000,19.014403104782104
11,0.5628788,0.5628788,1000,18.189287900924683
12,0.5628788,0.5628788,1000,21.34371018409729
13,0.5628788,0.5628788,1000,21.532068014144897
14,0.5628788,0.5628788,1000,22.566646575927734
15,0.5628788,0.5628788,1000,21.158484935760498
16,0.5628788,0.5628788,1000,20.48540425300598
17,0.5628788,0.5628788,1000,21.92271399497986
18,0.5628788,0.5628788,1000,22.543947458267212
19,0.0073232325,0.0073232325,1000,22.121925830841064
20,0.0073232325,0.0073232325,1000,20.521958351135254
21,0.0073232325,0.0073232325,1000,21.93489360809326
22,0.048443183,0.048443183,1000,22.418484687805176
23,0.048443183,0.048443183,1000,21.419440269470215
24,0.048443183,0.048443183,1000,17.081231594085693
25,0.048443183,0.048443183,1000,21.03374433517456
26,0.04945913,0.04945913,1000,17.819154739379883
27,0.04945913,0.04945913,1000,17.690157890319824
28,0.04945913,0.04945913,1000,17.36397957801819
29,0.04945913,0.04945913,1000,16.912344217300415
30,0.04945913,0.04945913,1000,16.7463800907135
31,0.049537875,0.049537875,1000,16.068885803222656
32,0.049537875,0.049537875,1000,14.877917766571045
33,0.049537875,0.049537875,1000,15.587671518325806
34,0.049537875,0.049537875,1000,16.617733001708984
35,0.049537875,0.049537875,1000,16.16389274597168
36,0.049537875,0.049537875,1000,16.76329517364502
37,0.049537875,0.049537875,1000,15.33431625366211
38,0.049537875,0.049537875,1000,15.487309694290161
39,0.049537875,0.049537875,1000,13.380706310272217
40,0.049537875,0.049537875,1000,15.940342903137207
41,0.11725,0.11725,1000,21.80439305305481
42,0.11725,0.11725,1000,22.20851993560791
43,0.11725,0.11725,1000,22.181443214416504
44,0.11725,0.11725,1000,22.292599201202393
45,0.11725,0.11725,1000,22.12997531890869
46,0.11725,0.11725,1000,22.00359082221985
47,0.11725,0.11725,1000,22.074735641479492
48,0.11725,0.11725,1000,21.983552932739258
49,0.11725,0.11725,1000,22.565768003463745
50,0.11725,0.11725,1000,22.48833918571472
51,0.061509874,0.061509874,1000,16.88804268836975
52,0.061509874,0.061509874,1000,15.20687198638916
53,0.54229796,0.54229796,1000,15.455836772918701
54,0.54229796,0.54229796,1000,18.529766082763672
55,0.54229796,0.54229796,1000,16.363642930984497
56,0.5625,0.5625,1000,22.125513553619385
57,0.5625,0.5625,1000,22.672290325164795
58,0.5625,0.5625,1000,21.500927209854126
59,0.5628788,0.5628788,1000,20.97674036026001
60,0.5628788,0.5628788,1000,20.066423892974854
61,0.5628788,0.5628788,1000,20.73782777786255
62,0.5628788,0.5628788,1000,22.486491441726685
63,0.5628788,0.5628788,1000,20.893640279769897
64,0.5628788,0.5628788,1000,22.660191297531128
65,0.5628788,0.5628788,1000,20.433006286621094
66,0.5628788,0.5628788,1000,22.242619514465332
67,0.5628788,0.5628788,1000,21.65961503982544
68,0.5628788,0.5628788,1000,22.035919904708862
69,0.048443183,0.048443183,1000,15.311785221099854
70,0.048443183,0.048443183,1000,16.66470217704773
71,0.048443183,0.048443183,1000,16.808953046798706
72,0.048443183,0.048443183,1000,16.159385204315186
73,0.048443183,0.048443183,1000,17.58556842803955
74,0.048443183,0.048443183,1000,15.867730140686035
75,0.048443183,0.048443183,1000,16.4086811542511
76,0.048443183,0.048443183,1000,17.047698497772217
77,0.04883737,0.04883737,1000,15.851083517074585
78,0.04945913,0.04945913,1000,15.862464904785156
79,0.04945913,0.04945913,1000,16.946781396865845
80,0.04945913,0.04945913,1000,16.249629974365234
81,0.04945913,0.04945913,1000,15.853695631027222
82,0.04945913,0.04945913,1000,14.782354354858398
83,0.04945913,0.04945913,1000,16.135499238967896
84,0.04945913,0.04945913,1000,14.255857467651367
85,0.049537875,0.049537875,1000,15.046196222305298
86,0.049537875,0.049537875,1000,14.618408918380737
87,0.049537875,0.049537875,1000,16.720163822174072
88,0.049537875,0.049537875,1000,14.932734251022339
89,0.049537875,0.049537875,1000,15.315545558929443
90,0.049537875,0.049537875,1000,15.155675411224365
91,0.049537875,0.049537875,1000,14.684020280838013
92,0.049537875,0.049537875,1000,16.250200510025024
93,0.049537875,0.049537875,1000,16.152547359466553
94,0.049537875,0.049537875,1000,15.52554440498352
95,0.37725,0.37725,1000,22.109938383102417
96,0.37725,0.37725,1000,22.102497577667236
97,0.37725,0.37725,1000,22.07088279724121
98,0.37725,0.37725,1000,22.144251108169556
99,0.37725,0.37725,1000,21.997851133346558
100,0.37725,0.37725,1000,22.519625425338745
101,0.37725,0.37725,1000,22.077635049819946
102,0.37725,0.37725,1000,22.261962175369263
103,0.37725,0.37725,1000,22.16397523880005
104,0.37725,0.37725,1000,22.738202333450317
105,0.05820707,0.05820707,1000,16.10426139831543
106,0.05820707,0.05820707,1000,14.718209505081177
107,0.05820707,0.05820707,1000,15.342375040054321
108,0.05820707,0.05820707,1000,16.177670001983643
109,0.05820707,0.05820707,1000,16.62791657447815
110,0.06254875,0.06254875,1000,16.20543909072876
111,0.06254875,0.06254875,1000,15.5453622341156
112,0.06254875,0.06254875,1000,16.528529405593872
113,0.06254875,0.06254875,1000,16.475727796554565
114,0.06254875,0.06254875,1000,17.33442211151123
115,0.06254875,0.06254875,1000,15.649443626403809
116,0.06254875,0.06254875,1000,15.688388586044312
117,0.06254875,0.06254875,1000,16.606438875198364
118,0.37058082,0.37058082,1000,16.257586240768433
119,0.37058082,0.37058082,1000,16.241620540618896
120,0.37058082,0.37058082,1000,14.793859481811523
121,0.37058082,0.37058082,1000,16.671295166015625
122,0.37058082,0.37058082,1000,17.025659799575806
123,0.37058082,0.37058082,1000,16.92885661125183
124,0.37058082,0.37058082,1000,16.81659984588623
125,0.37058082,0.37058082,1000,18.956252336502075
126,0.37058082,0.37058082,1000,17.799837589263916
127,0.37058082,0.37058082,1000,21.97752046585083
128,0.04810606,0.04810606,1000,16.381709575653076
129,0.04810606,0.04810606,1000,16.975727796554565
130,0.04810606,0.04810606,1000,18.177370071411133
131,0.04810606,0.04810606,1000,17.837313175201416
132,0.048443183,0.048443183,1000,18.409733057022095
133,0.048443183,0.048443183,1000,18.600359201431274
134,0.048443183,0.048443183,1000,17.542845010757446
135,0.048443183,0.048443183,1000,16.53959035873413
136,0.049537875,0.049537875,1000,16.828290939331055
137,0.049537875,0.049537875,1000,16.487985372543335
138,0.049537875,0.049537875,1000,15.85732364654541
139,0.049537875,0.049537875,1000,16.382522583007812
140,0.049537875,0.049537875,1000,15.43448781967163
141,0.049537875,0.049537875,1000,14.980618476867676
142,0.049537875,0.049537875,1000,16.03946352005005
143,0.049537875,0.049537875,1000,15.827937126159668
144,0.049537875,0.049537875,1000,15.918290853500366
145,0.049537875,0.049537875,1000,15.83465313911438
146,0.03290498,0.03290498,1000,22.302496910095215
147,0.116875,0.116875,1000,21.805625915527344
148,0.116875,0.116875,1000,22.14199662208557
149,0.11725,0.11725,1000,22.35695457458496
150,0.11725,0.11725,1000,22.392272233963013
151,0.11725,0.11725,1000,22.57433795928955
152,0.11725,0.11725,1000,22.039714813232422
153,0.11725,0.11725,1000,21.957478046417236
154,0.11725,0.11725,1000,21.988859176635742
155,0.11725,0.11725,1000,22.03932762145996
156,0.11725,0.11725,1000,21.875040531158447
157,0.11725,0.11725,1000,22.125507831573486
158,0.11725,0.11725,1000,22.214926958084106
159,0.05820707,0.05820707,1000,21.25594139099121
