generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.3176772,0.3176772,1000.0,68.43851733207703
1,0.31777722,0.31777722,1000.0,65.42543053627014
2,0.3210581,0.3210581,1000.0,60.417134046554565
3,0.3210581,0.3210581,1000.0,55.13292479515076
4,0.3238077,0.3238077,1000.0,56.15031623840332
5,0.3238077,0.3238077,1000.0,56.729496240615845
6,0.32418644,0.32418644,1000.0,56.629570960998535
7,0.32429886,0.32429886,1000.0,56.63719892501831
8,0.32656333,0.32656333,1000.0,57.61513066291809
9,0.32656333,0.32656333,1000.0,57.71212148666382
10,0.32656333,0.32656333,1000.0,57.857696771621704
11,0.33622333,0.33622333,1000.0,54.424479722976685
12,0.33622333,0.33622333,1000.0,57.02812695503235
13,0.33622333,0.33622333,1000.0,57.42474889755249
14,0.33622333,0.33622333,1000.0,60.80359363555908
15,0.33622333,0.33622333,1000.0,59.57923340797424
16,0.3442831,0.3442831,1000.0,60.10076451301575
17,0.35326552,0.35326552,1000.0,57.89725041389465
18,0.35326552,0.35326552,1000.0,55.77760028839111
19,0.35326552,0.35326552,1000.0,57.27094888687134
20,0.35326552,0.35326552,1000.0,58.0416259765625
21,0.35326552,0.35326552,1000.0,56.465914487838745
22,0.35326552,0.35326552,1000.0,56.61431121826172
23,0.35326552,0.35326552,1000.0,55.29281234741211
24,0.35326552,0.35326552,1000.0,56.93809175491333
25,0.35326552,0.35326552,1000.0,58.29159879684448
26,0.35326552,0.35326552,1000.0,58.60257291793823
27,0.35326552,0.35326552,1000.0,58.35243272781372
28,0.35326552,0.35326552,1000.0,57.04945659637451
29,0.35326552,0.35326552,1000.0,57.786237955093384
30,0.35326552,0.35326552,1000.0,58.69821357727051
31,0.35326552,0.35326552,1000.0,62.39850354194641
32,0.35326552,0.35326552,1000.0,58.59813356399536
33,0.35326552,0.35326552,1000.0,57.41737389564514
34,0.35326552,0.35326552,1000.0,61.791905879974365
35,0.35326552,0.35326552,1000.0,55.3684937953949
36,0.35326552,0.35326552,1000.0,62.51805567741394
37,0.35326552,0.35326552,1000.0,63.05131411552429
38,0.35326552,0.35326552,1000.0,65.98422598838806
39,0.35326552,0.35326552,1000.0,59.86833643913269
40,0.3536932,0.3536932,1000.0,58.87711024284363
41,0.3536932,0.3536932,1000.0,57.70909786224365
42,0.3536932,0.3536932,1000.0,58.31813836097717
43,0.3536932,0.3536932,1000.0,57.99881434440613
44,0.35384282,0.35384282,1000.0,58.664795875549316
45,0.35384282,0.35384282,1000.0,63.482791900634766
46,0.35384282,0.35384282,1000.0,58.24563646316528
47,0.35384282,0.35384282,1000.0,61.59091019630432
48,0.35384282,0.35384282,1000.0,65.05187773704529
49,0.35384282,0.35384282,1000.0,62.09866285324097
50,0.35384282,0.35384282,1000.0,57.65321350097656
51,0.35384282,0.35384282,1000.0,57.50359344482422
52,0.35384282,0.35384282,1000.0,59.01661396026611
53,0.35384282,0.35384282,1000.0,57.77017068862915
54,0.35384282,0.35384282,1000.0,62.508538007736206
55,0.35384282,0.35384282,1000.0,62.1424720287323
56,0.35384282,0.35384282,1000.0,61.36533761024475
57,0.35384282,0.35384282,1000.0,58.79935884475708
58,0.35384282,0.35384282,1000.0,63.86302328109741
59,0.35384282,0.35384282,1000.0,58.83097553253174
60,0.35384282,0.35384282,1000.0,62.95705819129944
61,0.35384282,0.35384282,1000.0,59.98867416381836
62,0.35384282,0.35384282,1000.0,58.76327300071716
63,0.3659863,0.3659863,1000.0,60.62412714958191
64,0.3659863,0.3659863,1000.0,59.800310134887695
65,0.3659863,0.3659863,1000.0,57.79470372200012
66,0.3659863,0.3659863,1000.0,59.61720132827759
67,0.36739334,0.36739334,1000.0,57.5839581489563
68,0.36739334,0.36739334,1000.0,61.96055316925049
69,0.36739334,0.36739334,1000.0,58.176915407180786
70,0.36739334,0.36739334,1000.0,63.89982295036316
71,0.36739334,0.36739334,1000.0,60.75863742828369
72,0.36739334,0.36739334,1000.0,59.164156436920166
73,0.36739334,0.36739334,1000.0,60.128979444503784
74,0.36739334,0.36739334,1000.0,64.10985994338989
75,0.36739334,0.36739334,1000.0,60.18266320228577
76,0.36739334,0.36739334,1000.0,59.19208741188049
77,0.36739334,0.36739334,1000.0,57.553285121917725
78,0.36739334,0.36739334,1000.0,58.6629581451416
79,0.36739334,0.36739334,1000.0,61.41650915145874
80,0.36739334,0.36739334,1000.0,58.59295034408569
81,0.36739334,0.36739334,1000.0,58.524235010147095
82,0.36739334,0.36739334,1000.0,56.986774921417236
83,0.36739334,0.36739334,1000.0,59.01096796989441
84,0.36739334,0.36739334,1000.0,57.25939202308655
85,0.36739334,0.36739334,1000.0,52.30592727661133
86,0.4338861,0.4338861,1000.0,55.567511558532715
87,0.4338861,0.4338861,1000.0,64.82780265808105
88,0.4338861,0.4338861,1000.0,58.24051237106323
89,0.4338861,0.4338861,1000.0,65.44223928451538
90,0.4338861,0.4338861,1000.0,57.52697491645813
91,0.4367454,0.4367454,1000.0,58.27181148529053
92,0.4367454,0.4367454,1000.0,56.017091512680054
93,0.43963513,0.43963513,1000.0,57.461923122406006
94,0.43963513,0.43963513,1000.0,55.759440422058105
95,0.43963513,0.43963513,1000.0,56.51765489578247
96,0.43963513,0.43963513,1000.0,57.44262385368347
97,0.43963513,0.43963513,1000.0,61.66222810745239
98,0.43963513,0.43963513,1000.0,56.13630223274231
99,0.43963513,0.43963513,1000.0,58.40355086326599
100,0.43963513,0.43963513,1000.0,57.505683183670044
101,0.43963513,0.43963513,1000.0,56.675809144973755
102,0.43965954,0.43965954,1000.0,59.138498067855835
103,0.43965954,0.43965954,1000.0,58.851276874542236
104,0.43965954,0.43965954,1000.0,58.79842829704285
105,0.43965954,0.43965954,1000.0,56.95539927482605
106,0.44300216,0.44300216,1000.0,58.51704168319702
107,0.44300216,0.44300216,1000.0,58.55252480506897
108,0.44300216,0.44300216,1000.0,59.885547399520874
109,0.44300216,0.44300216,1000.0,60.820716857910156
110,0.44300216,0.44300216,1000.0,60.16011905670166
111,0.44300216,0.44300216,1000.0,54.987077713012695
112,0.44300216,0.44300216,1000.0,55.69051241874695
113,0.44300216,0.44300216,1000.0,53.71339011192322
114,0.44300216,0.44300216,1000.0,58.07021164894104
115,0.4434794,0.4434794,1000.0,56.45261287689209
116,0.4434794,0.4434794,1000.0,56.54196095466614
117,0.4434794,0.4434794,1000.0,57.75213956832886
118,0.4434794,0.4434794,1000.0,57.39776539802551
119,0.4434794,0.4434794,1000.0,57.7825665473938
120,0.4434794,0.4434794,1000.0,53.750499963760376
121,0.4434794,0.4434794,1000.0,56.85868978500366
122,0.4434794,0.4434794,1000.0,56.8796820640564
123,0.4434794,0.4434794,1000.0,58.484989166259766
124,0.4434794,0.4434794,1000.0,57.859588623046875
125,0.4434794,0.4434794,1000.0,57.64584684371948
126,0.4434794,0.4434794,1000.0,56.153788566589355
127,0.4434794,0.4434794,1000.0,59.681854009628296
128,0.4434794,0.4434794,1000.0,59.36214470863342
129,0.4434794,0.4434794,1000.0,56.176589012145996
130,0.4434794,0.4434794,1000.0,59.75606894493103
131,0.4434794,0.4434794,1000.0,55.92696285247803
132,0.4434794,0.4434794,1000.0,59.2386908531189
133,0.46763504,0.46763504,1000.0,57.26095676422119
134,0.46763504,0.46763504,1000.0,55.463927268981934
135,0.15801391,0.15801391,1000.0,46.99548888206482
136,0.15801391,0.15801391,707.3334,33.63137650489807
137,0.15801391,0.15801391,707.3334,42.07779359817505
138,0.15801391,0.15801391,707.3334,40.078412771224976
139,0.15801391,0.15801391,707.3334,39.8339729309082
140,0.15801391,0.15801391,707.3334,38.29084396362305
141,0.15801391,0.15801391,707.3334,34.371176958084106
142,0.15801391,0.15801391,707.3334,36.47427487373352
143,0.15801391,0.15801391,707.3334,36.74238181114197
144,0.15801391,0.15801391,707.3334,36.78217959403992
145,0.15801391,0.15801391,707.3334,36.35140347480774
146,0.15801391,0.15801391,707.3334,40.02837824821472
147,0.15801391,0.15801391,707.3334,38.1749951839447
148,0.15801391,0.15801391,707.3334,34.02544903755188
149,0.15801391,0.15801391,707.3334,38.66138291358948
150,0.15801391,0.15801391,707.3334,32.2419912815094
151,0.15801391,0.15801391,707.3334,35.07347011566162
152,0.15801391,0.15801391,1000.0,51.34539246559143
153,0.15801391,0.15801391,707.3334,33.93998122215271
154,0.15801391,0.15801391,707.3334,35.96567106246948
155,0.15801391,0.15801391,1000.0,48.93599772453308
156,0.15801391,0.15801391,1000.0,45.96461725234985
157,0.15913424,0.15913424,1000.0,44.61540746688843
158,0.15913424,0.15913424,707.3334,38.33727788925171
159,0.15913424,0.15913424,707.3334,36.16174006462097
160,0.15913424,0.15913424,707.3334,34.396650552749634
161,0.15913424,0.15913424,707.3334,34.26728630065918
162,0.15913424,0.15913424,1000.0,51.165287494659424
163,0.15913424,0.15913424,710.6667,37.76220345497131
164,0.15913424,0.15913424,707.3334,35.331470012664795
165,0.15913424,0.15913424,1000.0,49.9056510925293
166,0.15913424,0.15913424,707.3334,38.67372488975525
167,0.15913424,0.15913424,1000.0,48.11684322357178
168,0.17425019,0.17425019,707.3334,44.843770265579224
169,0.17425019,0.17425019,707.3334,49.23123788833618
170,0.21554437,0.21554437,707.3334,49.99397087097168
171,0.21554437,0.21554437,707.3334,53.39910101890564
172,0.21554437,0.21554437,707.3334,48.40742230415344
173,0.21554437,0.21554437,707.3334,51.052125453948975
174,0.21554437,0.21554437,1000.0,50.46300792694092
175,0.21554437,0.21554437,707.3334,49.2350287437439
176,0.21554437,0.21554437,1000.0,50.60395050048828
177,0.21554437,0.21554437,1000.0,50.391451358795166
178,0.21554437,0.21554437,1000.0,46.321380376815796
179,0.21554437,0.21554437,707.3334,48.557920694351196
180,0.21554437,0.21554437,1000.0,49.1973671913147
181,0.21554437,0.21554437,1000.0,50.50591158866882
182,0.21669912,0.21669912,1000.0,48.61800479888916
183,0.21669912,0.21669912,1000.0,50.24780249595642
184,0.21669912,0.21669912,1000.0,46.9896879196167
185,0.21669912,0.21669912,736.0,49.267452001571655
186,0.21669912,0.21669912,707.3334,46.56749510765076
187,0.21669912,0.21669912,1000.0,50.322322607040405
188,0.21669912,0.21669912,707.3334,47.44485592842102
189,0.21669912,0.21669912,1000.0,50.15957045555115
190,0.21669912,0.21669912,1000.0,47.12197780609131
191,0.23940806,0.23940806,1000.0,47.91498827934265
192,0.23940806,0.23940806,707.3334,48.18434691429138
193,0.23940806,0.23940806,712.0,49.750832319259644
194,0.23940806,0.23940806,1000.0,48.23649716377258
195,0.23940806,0.23940806,707.3334,42.627220153808594
196,0.23940806,0.23940806,707.3334,42.28339719772339
197,0.23940806,0.23940806,707.3334,49.692479610443115
198,0.23940806,0.23940806,1000.0,45.50868201255798
199,0.23940806,0.23940806,707.3334,45.86751675605774
200,0.23940806,0.23940806,1000.0,44.93670988082886
201,0.25545034,0.25545034,707.3334,44.59928512573242
202,0.25545034,0.25545034,1000.0,49.03333640098572
203,0.25545034,0.25545034,1000.0,46.93700170516968
204,0.25545034,0.25545034,707.3334,47.231083393096924
205,0.25545034,0.25545034,1000.0,43.78258466720581
206,0.25545034,0.25545034,713.3334,47.06805372238159
207,0.25545034,0.25545034,1000.0,48.02402853965759
208,0.25545034,0.25545034,707.3334,47.12666702270508
209,0.25545034,0.25545034,707.3334,48.91612243652344
210,0.25545034,0.25545034,707.3334,53.62854361534119
211,0.25545034,0.25545034,707.3334,50.97225475311279
212,0.25545034,0.25545034,707.3334,48.78279662132263
