generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.055153877,0.055153877,1000.0,61.0938835144043
1,0.055153877,0.055153877,1000.0,61.81563448905945
2,0.07532671,0.07532671,1000.0,59.034850120544434
3,0.07532671,0.07532671,1000.0,59.38341522216797
4,0.1465846,0.1465846,1000.0,58.29256343841553
5,0.1465846,0.1465846,1000.0,58.20813584327698
6,0.19569108,0.19569108,1000.0,61.4341025352478
7,0.19569108,0.19569108,1000.0,58.773321866989136
8,0.19569108,0.19569108,1000.0,60.00298833847046
9,0.19569108,0.19569108,1000.0,59.58951163291931
10,0.19569108,0.19569108,1000.0,60.93353891372681
11,0.19569108,0.19569108,1000.0,59.703505992889404
12,0.19569108,0.19569108,1000.0,61.33301854133606
13,0.19569108,0.19569108,1000.0,64.0707139968872
14,0.19569108,0.19569108,1000.0,61.92985510826111
15,0.19569108,0.19569108,1000.0,67.09439849853516
16,0.19569108,0.19569108,1000.0,65.47153162956238
17,0.19569108,0.19569108,1000.0,61.5387659072876
18,0.19569108,0.19569108,1000.0,62.926904916763306
19,0.19569108,0.19569108,1000.0,66.75728297233582
20,0.19569108,0.19569108,1000.0,66.03456497192383
21,0.19569108,0.19569108,1000.0,64.43663811683655
22,0.19569108,0.19569108,1000.0,66.00850653648376
23,0.19569108,0.19569108,1000.0,65.57559061050415
24,0.19569108,0.19569108,1000.0,67.22837781906128
25,0.19569108,0.19569108,1000.0,63.9605655670166
26,0.19569108,0.19569108,1000.0,62.67409300804138
27,0.19569108,0.19569108,1000.0,63.141220808029175
28,0.19569108,0.19569108,1000.0,63.55105209350586
29,0.19569108,0.19569108,1000.0,62.29431343078613
30,0.19569108,0.19569108,1000.0,65.06535458564758
31,0.19569108,0.19569108,1000.0,67.33824491500854
32,0.19581734,0.19581734,1000.0,64.49465847015381
33,0.19581734,0.19581734,1000.0,66.61424589157104
34,0.19581734,0.19581734,1000.0,66.60639786720276
35,0.19581734,0.19581734,1000.0,64.80863666534424
36,0.19581734,0.19581734,1000.0,64.27993512153625
37,0.19581734,0.19581734,1000.0,65.31141591072083
38,0.19581734,0.19581734,1000.0,66.99240398406982
39,0.19581734,0.19581734,1000.0,66.09866404533386
40,0.19581734,0.19581734,1000.0,63.76532769203186
41,0.19581734,0.19581734,1000.0,67.15589785575867
42,0.19581734,0.19581734,1000.0,67.25151586532593
43,0.19581734,0.19581734,1000.0,66.32567954063416
44,0.19581734,0.19581734,1000.0,66.88678574562073
45,0.19581734,0.19581734,1000.0,67.31091785430908
46,0.19581734,0.19581734,1000.0,67.20352578163147
47,0.19581734,0.19581734,1000.0,66.07762718200684
48,0.19581734,0.19581734,1000.0,64.8796443939209
49,0.19581734,0.19581734,1000.0,67.20501613616943
50,0.19581734,0.19581734,1000.0,64.4006667137146
51,0.19581734,0.19581734,1000.0,63.812315464019775
52,0.19581734,0.19581734,1000.0,65.30355763435364
53,0.19581734,0.19581734,1000.0,68.77253031730652
54,0.19581734,0.19581734,1000.0,67.55089545249939
55,0.19581734,0.19581734,1000.0,65.35037183761597
56,0.19581734,0.19581734,1000.0,63.23331260681152
57,0.19581734,0.19581734,1000.0,63.00448536872864
58,0.19581734,0.19581734,1000.0,64.03324580192566
59,0.19581734,0.19581734,1000.0,64.01452875137329
60,0.19581734,0.19581734,1000.0,64.0310652256012
61,0.19581734,0.19581734,1000.0,65.66176271438599
62,0.19581734,0.19581734,1000.0,66.62744569778442
63,0.19581734,0.19581734,1000.0,63.80546164512634
64,0.19581734,0.19581734,1000.0,64.84503269195557
65,0.19581734,0.19581734,1000.0,66.54159283638
66,0.19581734,0.19581734,1000.0,66.61786556243896
67,0.19581734,0.19581734,1000.0,67.90050196647644
68,0.19581734,0.19581734,1000.0,65.65135288238525
69,0.19581734,0.19581734,1000.0,65.7308361530304
70,0.19581734,0.19581734,1000.0,65.67577338218689
71,0.19581734,0.19581734,1000.0,65.5921082496643
72,0.19581734,0.19581734,1000.0,65.75538086891174
73,0.19581734,0.19581734,1000.0,64.23573684692383
74,0.19581734,0.19581734,1000.0,64.31771898269653
75,0.19581734,0.19581734,1000.0,67.20185112953186
76,0.19581734,0.19581734,1000.0,64.71093940734863
77,0.19581734,0.19581734,1000.0,65.984046459198
78,0.19581734,0.19581734,1000.0,64.68520998954773
79,0.19581734,0.19581734,1000.0,63.87848401069641
80,0.19581734,0.19581734,1000.0,66.72786140441895
81,0.19581734,0.19581734,1000.0,67.44753813743591
82,0.19581734,0.19581734,1000.0,65.53066372871399
83,0.19581734,0.19581734,1000.0,66.28706002235413
84,0.19581734,0.19581734,1000.0,65.90942668914795
85,0.19581734,0.19581734,1000.0,65.20903277397156
86,0.19581734,0.19581734,1000.0,66.39019393920898
87,0.19581734,0.19581734,1000.0,65.63598990440369
88,0.19581734,0.19581734,1000.0,65.28435516357422
89,0.19581734,0.19581734,1000.0,67.02091217041016
90,0.19581734,0.19581734,1000.0,65.51957631111145
91,0.19581734,0.19581734,1000.0,65.16499781608582
92,0.19581734,0.19581734,1000.0,68.6722617149353
93,0.19581734,0.19581734,1000.0,66.54493165016174
94,0.19581734,0.19581734,1000.0,67.44549345970154
