generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.8655303,0.8655303,1000,21.235748052597046
1,0.10028057,0.10028057,1000,21.753974199295044
2,0.10028057,0.10028057,1000,20.61635661125183
3,0.10513466,0.10513466,1000,18.258061408996582
4,0.10513466,0.10513466,1000,22.105180978775024
5,0.10513466,0.10513466,1000,20.212308168411255
6,0.10513466,0.10513466,1000,18.568630933761597
7,0.11154964,0.11154964,1000,17.98092222213745
8,0.11154964,0.11154964,1000,16.621633052825928
9,0.11154964,0.11154964,1000,17.974756717681885
10,0.11154964,0.11154964,1000,16.945326566696167
11,0.11154964,0.11154964,1000,15.92871356010437
12,0.11154964,0.11154964,1000,15.225198984146118
13,0.11154964,0.11154964,1000,16.603533267974854
14,0.11154964,0.11154964,1000,16.154002904891968
15,0.11389022,0.11389022,1000,15.483160734176636
16,0.11389022,0.11389022,1000,16.322574138641357
17,0.11389022,0.11389022,1000,15.801943063735962
18,0.11389022,0.11389022,1000,15.230848550796509
19,0.11389022,0.11389022,1000,16.05271339416504
20,0.11389022,0.11389022,1000,15.268629312515259
21,0.11389022,0.11389022,1000,16.575088500976562
22,0.11389022,0.11389022,1000,17.101858139038086
23,0.11389022,0.11389022,1000,15.26403260231018
24,0.11389022,0.11389022,1000,15.742736339569092
25,0.08468416,0.08468416,1000,15.03919267654419
26,0.09085478,0.09085478,1000,13.250243902206421
27,0.13795032,0.13795032,1000,15.755004405975342
28,0.13795032,0.13795032,1000,14.68783950805664
29,0.13795032,0.13795032,1000,15.497056722640991
30,0.13998221,0.13998221,1000,15.387768507003784
31,0.13998221,0.13998221,1000,13.836053133010864
32,0.13998221,0.13998221,1000,15.530105352401733
33,0.13998221,0.13998221,1000,14.337740898132324
34,0.1414494,0.1414494,1000,15.620943784713745
35,0.145333,0.145333,1000,15.248691320419312
36,0.145333,0.145333,1000,15.297099828720093
37,0.145333,0.145333,1000,13.769478559494019
38,0.145333,0.145333,1000,14.39669156074524
39,0.145333,0.145333,1000,16.137451171875
40,0.14882286,0.14882286,1000,14.87906289100647
41,0.14882286,0.14882286,1000,15.375863790512085
42,0.14882286,0.14882286,1000,13.952937602996826
43,0.14882286,0.14882286,1000,15.059203863143921
44,0.14936975,0.14936975,1000,14.974071264266968
45,0.14936975,0.14936975,1000,14.664207458496094
46,0.16172865,0.16172865,1000,15.304377317428589
47,0.16172865,0.16172865,1000,13.220157861709595
48,0.16172865,0.16172865,1000,14.210410594940186
49,0.16172865,0.16172865,1000,14.808253526687622
50,0.16172865,0.16172865,1000,14.521876096725464
51,0.16172865,0.16172865,1000,15.444758176803589
52,0.16172865,0.16172865,1000,15.243253469467163
53,0.16172865,0.16172865,1000,14.95780873298645
54,0.16172865,0.16172865,1000,15.004143238067627
55,0.1660989,0.1660989,1000,13.949812412261963
56,0.1660989,0.1660989,1000,15.291597127914429
57,0.40983027,0.40983027,1000,15.358216524124146
58,0.40983027,0.40983027,1000,14.784659385681152
59,0.40983027,0.40983027,1000,13.845270872116089
60,0.41537,0.41537,1000,14.586454391479492
61,0.4154086,0.4154086,1000,14.080041885375977
62,0.4154086,0.4154086,1000,15.399134159088135
63,0.4154086,0.4154086,1000,14.810484647750854
64,0.4154086,0.4154086,1000,15.724578142166138
65,0.4154086,0.4154086,1000,15.84881329536438
66,0.4154086,0.4154086,1000,14.421752691268921
67,0.4154086,0.4154086,1000,14.096825122833252
68,0.4154086,0.4154086,1000,14.756611585617065
69,0.4154086,0.4154086,1000,14.60362958908081
70,0.4154086,0.4154086,1000,15.348666429519653
71,0.039736904,0.039736904,1000,15.581016302108765
72,0.10513466,0.10513466,1000,14.38401484489441
73,0.10513466,0.10513466,1000,13.350172996520996
74,0.10843087,0.10843087,1000,14.544068098068237
75,0.10843087,0.10843087,1000,15.22986364364624
76,0.10843087,0.10843087,1000,15.58934473991394
77,0.11801655,0.11801655,1000,15.048924922943115
78,0.11801655,0.11801655,1000,18.11225175857544
79,0.11801655,0.11801655,1000,16.082980632781982
80,0.124529675,0.124529675,1000,17.201424837112427
81,0.124529675,0.124529675,1000,15.373202800750732
82,0.124529675,0.124529675,1000,16.431864738464355
83,0.124529675,0.124529675,1000,17.37135338783264
84,0.124529675,0.124529675,1000,19.205398321151733
85,0.124529675,0.124529675,1000,16.769177198410034
86,0.124529675,0.124529675,1000,15.101685285568237
87,0.124529675,0.124529675,1000,16.290899515151978
88,0.124529675,0.124529675,1000,16.123555660247803
89,0.124529675,0.124529675,1000,17.832844972610474
90,0.11154964,0.11154964,1000,16.170898914337158
91,0.11154964,0.11154964,1000,14.150424242019653
92,0.11154964,0.11154964,1000,15.222728490829468
