generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.041175086,0.041175086,1000.0,62.34187841415405
1,0.060044196,0.060044196,1000.0,63.56123685836792
2,0.060044196,0.060044196,1000.0,60.265042781829834
3,0.060044196,0.060044196,1000.0,59.60522437095642
4,0.060044196,0.060044196,1000.0,59.6819806098938
5,0.060044196,0.060044196,1000.0,56.55351448059082
6,0.060044196,0.060044196,1000.0,55.68579959869385
7,0.1955648,0.1955648,1000.0,56.91152858734131
8,0.19581734,0.19581734,1000.0,57.50459051132202
9,0.19581734,0.19581734,1000.0,57.88948678970337
10,0.19581734,0.19581734,1000.0,58.483766317367554
11,0.19581734,0.19581734,1000.0,58.93490648269653
12,0.19581734,0.19581734,1000.0,59.69350838661194
13,0.19581734,0.19581734,1000.0,60.13480186462402
14,0.19581734,0.19581734,1000.0,60.089282274246216
15,0.19581734,0.19581734,1000.0,63.48646092414856
16,0.19581734,0.19581734,1000.0,62.4772424697876
17,0.19581734,0.19581734,1000.0,64.82638692855835
18,0.19581734,0.19581734,1000.0,65.32914543151855
19,0.19581734,0.19581734,1000.0,67.45878624916077
20,0.19581734,0.19581734,1000.0,62.601848125457764
21,0.28509957,0.28509957,1000.0,67.8479220867157
22,0.28509957,0.28509957,1000.0,66.22248387336731
23,0.28509957,0.28509957,1000.0,65.4965832233429
24,0.28509957,0.28509957,1000.0,59.69803285598755
25,0.28509957,0.28509957,1000.0,61.73393964767456
26,0.28509957,0.28509957,1000.0,63.56376910209656
27,0.28509957,0.28509957,1000.0,66.56659984588623
28,0.28509957,0.28509957,1000.0,65.43498659133911
29,0.28509957,0.28509957,1000.0,66.24962067604065
30,0.28509957,0.28509957,1000.0,65.70396137237549
31,0.28509957,0.28509957,1000.0,62.138078451156616
32,0.28568232,0.28568232,1000.0,65.13708066940308
33,0.28568232,0.28568232,1000.0,63.26160407066345
34,0.28568232,0.28568232,1000.0,63.2078001499176
35,0.28568232,0.28568232,1000.0,62.086045265197754
36,0.28568232,0.28568232,1000.0,62.446467876434326
37,0.2957178,0.2957178,1000.0,62.8509407043457
38,0.2957178,0.2957178,1000.0,62.80835843086243
39,0.2957178,0.2957178,1000.0,61.9685173034668
40,0.2957178,0.2957178,1000.0,63.40323519706726
41,0.2957178,0.2957178,1000.0,64.20779323577881
42,0.2957178,0.2957178,1000.0,62.38849329948425
43,0.2957178,0.2957178,1000.0,60.141621112823486
44,0.2957178,0.2957178,1000.0,63.60186314582825
45,0.2957178,0.2957178,1000.0,62.170918464660645
46,0.2957178,0.2957178,1000.0,61.92133450508118
47,0.2957178,0.2957178,1000.0,59.294557094573975
48,0.2957178,0.2957178,1000.0,59.786726236343384
49,0.2957178,0.2957178,1000.0,60.67874217033386
50,0.2957178,0.2957178,1000.0,59.23777103424072
51,0.2957178,0.2957178,1000.0,60.33372211456299
52,0.2957178,0.2957178,1000.0,60.7856650352478
53,0.2957178,0.2957178,1000.0,60.08159351348877
54,0.2957178,0.2957178,1000.0,63.053452253341675
55,0.2957178,0.2957178,1000.0,59.52499794960022
56,0.2957178,0.2957178,1000.0,61.78187084197998
57,0.2957178,0.2957178,1000.0,58.38292336463928
58,0.2957178,0.2957178,1000.0,61.12946105003357
59,0.2957178,0.2957178,1000.0,58.94844961166382
60,0.2957178,0.2957178,1000.0,60.054916858673096
61,0.2957178,0.2957178,1000.0,59.32885217666626
62,0.2957178,0.2957178,1000.0,61.53056073188782
63,0.2957178,0.2957178,1000.0,62.12663292884827
64,0.2957178,0.2957178,1000.0,61.697251081466675
65,0.2957178,0.2957178,1000.0,60.86290001869202
66,0.2957178,0.2957178,1000.0,63.190916538238525
67,0.2957178,0.2957178,1000.0,61.53332591056824
68,0.2957178,0.2957178,1000.0,62.949050426483154
69,0.2957178,0.2957178,1000.0,63.26589608192444
70,0.2957178,0.2957178,1000.0,63.02571725845337
71,0.2957178,0.2957178,1000.0,62.083176136016846
72,0.2957178,0.2957178,1000.0,61.372798919677734
73,0.2957178,0.2957178,1000.0,62.23489022254944
74,0.2957178,0.2957178,1000.0,60.249189376831055
75,0.2957178,0.2957178,1000.0,63.49023914337158
76,0.2957178,0.2957178,1000.0,60.86630988121033
77,0.2957178,0.2957178,1000.0,61.45134139060974
78,0.2957178,0.2957178,1000.0,64.53521919250488
79,0.2957178,0.2957178,1000.0,64.51136207580566
80,0.2957178,0.2957178,1000.0,62.55614161491394
81,0.2957178,0.2957178,1000.0,62.096755266189575
82,0.2957178,0.2957178,1000.0,65.4142198562622
83,0.2957178,0.2957178,1000.0,60.9325475692749
