generation,avg_percentage
0,0.04147053820391496
50,0.15150514260555306
100,0.35443491612871486
150,0.350784449527661
200,0.10543805671234925
250,0.06311383796855807
300,0.34824392075339955
350,0.3521593896051248
400,0.30273568583652377
450,0.4931871270140012
500,0.18214389123022556
550,0.1515335839552184
600,0.4104280782242616
650,0.1414050031453371
700,0.08557088362673919
750,0.08557088362673919
800,0.06736256492634614
850,0.09002901427447796
900,0.13938376493752003
950,0.4740331751915316
1000,0.03944551773990194
1050,0.08581151440739632
1100,0.21090958888332048
1150,0.07018308341503143
1200,0.07118956993023555
1250,0.06404763522247474
1300,0.06002599559724331
1350,0.09327686826388042
1400,0.21925779866675535
1450,0.23588531712690988
1500,0.06348939690118034
1550,0.18878973089158535
1600,0.21925779742499193
1650,0.062031653399268784
1700,0.19382405964036784
1750,0.1310618088270227
1800,0.36831867632766563
1850,0.22579004801809788
1900,0.13158630983283123
1950,0.06828030695517857
2000,0.08848232341309388
2050,0.13186228337387243
2100,0.14672498404979706
2150,0.10655033091704051
2200,0.11742424359545112
2250,0.12547355455656847
2300,0.20204386115074158
2350,0.10595317247013251
2400,0.10175793121258418
2450,0.10752929498751958
2500,0.14760496218999228
2550,0.10613439045846462
2600,0.1393132507801056
2650,0.20321295658747354
2700,0.20216017961502075
2750,0.24775090316931406
2800,0.258662407596906
2850,0.17274094683428606
2900,0.05206490137303869
2950,0.1317760900904735
3000,0.027342171253015597
3050,0.08597562648355961
3100,0.14542666093135873
3150,0.04191123585527142
3200,0.08794822978476684
3250,0.28438136928404373
3300,0.12911699867496887
3350,0.026474585756659508
3400,0.08610842563211918
3450,0.07414351776242256
3500,0.08610842563211918
3550,0.14373147627338767
3600,0.15970983542501926
3650,0.08610189395646255
3700,0.1453695634069542
3750,0.08794822978476684
3800,0.2885914924554527
3850,0.027382303805400927
3900,0.3220520101798077
3950,0.08655291609466076
3999,0.14549582467103997
