generation,avg_percentage
0,0.011496165301650763
50,0.14630410463238755
100,0.034812788323809706
150,0.1956910773490866
200,0.028158084955066442
250,0.19493350153788924
300,0.19493350153788924
350,0.20469420154889426
400,0.1822243252148231
450,0.08622815522054832
500,0.03956737803916136
550,0.11719912678624193
600,0.1447382502568265
650,0.08597689432402451
700,0.039878580098350845
750,0.039667392149567604
800,0.1453695634069542
850,0.039667392149567604
900,0.1958173398549358
950,0.025495830612878006
1000,0.1447382502568265
1050,0.1447382502568265
1100,0.19543981505557895
1150,0.030882336975385744
1200,0.1956923402224978
1250,0.19569107719386616
1300,0.14780287460113564
1350,0.12001251180966695
1400,0.041974432145555816
1450,0.19556607756142816
1500,0.19542466305817166
1550,0.08610189395646255
1600,0.03361822199076414
1650,0.07277571161588033
1700,0.19569107719386616
1750,0.19569107719386616
1800,0.19556481468801698
1850,0.1459468468092382
1900,0.024831064511090517
1950,0.1453695634069542
2000,0.13082745065912604
2050,0.19556481468801698
2100,0.19505976404373845
2150,0.1456220873321096
2200,0.15920247634251913
2250,0.07241081446409225
2300,0.1447382502568265
2350,0.11327655551334222
2400,0.11805872370799382
2450,0.1452445724668602
2500,0.025495830612878006
2550,0.08597689432402451
2600,0.08610189395646255
2650,0.03476967693616947
2700,0.03956737803916136
2750,0.1447382502568265
2800,0.19569107719386616
2850,0.16260171060760817
2900,0.05758933428054055
2950,0.0059036196519931155
3000,0.03491718632479509
3050,0.03793140283475319
3100,0.28982969947780174
3150,0.19569107719386616
3200,0.0862407914052407
3250,0.08612511493265629
3300,0.07290071249008179
3350,0.02537083098043998
3400,0.08466879837214947
3450,0.19569107719386616
3500,0.06004419131204486
3550,0.13769444590434432
3600,0.14486451291789612
3650,0.1447382502568265
3700,0.04616746632382274
3750,0.08610189395646255
3800,0.15871131420135498
3850,0.19556481468801698
3900,0.1453695634069542
3950,0.03491718632479509
3999,0.08458049409091473
