generation,max_fitness,max_percentage,max_dead_time,eval_time
0,0.01725,0.01725,1000,22.760215044021606
1,0.058327466,0.058327466,1000,21.102901220321655
2,0.061509874,0.061509874,1000,17.325745820999146
3,0.061509874,0.061509874,1000,15.758727073669434
4,0.061509874,0.061509874,1000,16.825133085250854
5,0.061509874,0.061509874,1000,15.198652029037476
6,0.061509874,0.061509874,1000,13.787211894989014
7,0.061509874,0.061509874,1000,14.559148073196411
8,0.15559703,0.15559703,1000,14.546735525131226
9,0.23302244,0.23302244,1000,16.10384249687195
10,0.23523824,0.23523824,1000,16.678014516830444
11,0.24896026,0.24896026,1000,15.990316390991211
12,0.54229796,0.54229796,1000,16.83010959625244
13,0.5628788,0.5628788,1000,19.712300539016724
14,0.5628788,0.5628788,1000,21.64903426170349
15,0.5628788,0.5628788,1000,19.473657369613647
16,0.5628788,0.5628788,1000,20.934927225112915
17,0.5628788,0.5628788,1000,20.425411224365234
18,0.5628788,0.5628788,1000,21.153191089630127
19,0.5628788,0.5628788,1000,22.828163385391235
20,0.5628788,0.5628788,1000,22.18896484375
21,0.5628788,0.5628788,1000,22.531232118606567
22,0.5628788,0.5628788,1000,21.534918785095215
23,0.0069444445,0.0069444445,1000,16.603567600250244
24,0.0073232325,0.0073232325,1000,21.34859609603882
25,0.0073232325,0.0073232325,1000,19.934614419937134
26,0.0073232325,0.0073232325,1000,19.943254232406616
27,0.0073232325,0.0073232325,1000,22.443509340286255
28,0.0073232325,0.0073232325,1000,20.369999408721924
29,0.0073232325,0.0073232325,1000,21.244507789611816
30,0.018154668,0.018154668,1000,20.45174288749695
31,0.04945913,0.04945913,1000,22.647350311279297
32,0.04945913,0.04945913,1000,20.219762563705444
33,0.04945913,0.04945913,1000,20.34164547920227
34,0.04945913,0.04945913,1000,21.46700382232666
35,0.04945913,0.04945913,1000,21.993343353271484
36,0.051047336,0.051047336,1000,19.319814682006836
37,0.051047336,0.051047336,1000,16.80004048347473
38,0.051047336,0.051047336,1000,16.34052085876465
39,0.051047336,0.051047336,1000,16.6918203830719
40,0.051047336,0.051047336,1000,17.448745489120483
41,0.051047336,0.051047336,1000,16.97137713432312
42,0.051047336,0.051047336,1000,16.9680597782135
43,0.051047336,0.051047336,1000,17.341533184051514
44,0.05444096,0.05444096,1000,17.256101608276367
45,0.05444096,0.05444096,1000,16.62496042251587
46,0.05444096,0.05444096,1000,15.669369220733643
47,0.05444096,0.05444096,1000,16.886754751205444
48,0.05444096,0.05444096,1000,16.86074137687683
49,0.05444096,0.05444096,1000,16.554991006851196
50,0.05444096,0.05444096,1000,17.833433628082275
51,0.05444096,0.05444096,1000,17.532828092575073
52,0.05444096,0.05444096,1000,17.43251895904541
53,0.05444096,0.05444096,1000,16.854349851608276
54,0.060850866,0.060850866,1000,14.79119873046875
55,0.8308393,0.8308393,1000,15.878241062164307
56,0.8308393,0.8308393,1000,16.58439064025879
57,0.8308393,0.8308393,1000,16.49769139289856
58,0.8308393,0.8308393,1000,17.02836585044861
59,0.8308393,0.8308393,1000,17.553186416625977
60,0.8318202,0.8318202,1000,18.766523838043213
61,0.8318202,0.8318202,1000,16.23316788673401
62,0.8318202,0.8318202,1000,16.616639614105225
63,0.8318202,0.8318202,1000,16.94070839881897
64,0.8318202,0.8318202,1000,17.622992515563965
65,0.8318202,0.8318202,1000,16.267428398132324
66,0.8318202,0.8318202,1000,17.339141130447388
67,0.8318202,0.8318202,1000,16.675846576690674
68,0.8318202,0.8318202,1000,16.072428703308105
69,0.8318202,0.8318202,1000,14.84707522392273
70,0.047727272,0.047727272,1000,18.14147663116455
71,0.047727272,0.047727272,1000,22.321810245513916
72,0.047727272,0.047727272,1000,20.477445602416992
73,0.047727272,0.047727272,1000,22.430046319961548
74,0.048443183,0.048443183,1000,18.318727254867554
75,0.048443183,0.048443183,1000,17.475399255752563
76,0.051047336,0.051047336,1000,17.12033462524414
77,0.051047336,0.051047336,1000,18.064773082733154
78,0.051047336,0.051047336,1000,17.089089155197144
79,0.051047336,0.051047336,1000,17.508724689483643
80,0.051047336,0.051047336,1000,17.103246212005615
81,0.051047336,0.051047336,1000,15.93446397781372
82,0.051047336,0.051047336,1000,16.686150550842285
83,0.051047336,0.051047336,1000,16.50991916656494
84,0.051047336,0.051047336,1000,19.786343812942505
85,0.051047336,0.051047336,1000,16.439823150634766
86,0.32335353,0.32335353,1000,21.984858751296997
87,0.376875,0.376875,1000,22.262608528137207
88,0.376875,0.376875,1000,22.360921621322632
89,0.376875,0.376875,1000,22.2498300075531
90,0.37725,0.37725,1000,22.4419207572937
91,0.37725,0.37725,1000,22.198792219161987
92,0.37725,0.37725,1000,23.327974319458008
93,0.37725,0.37725,1000,22.008139610290527
94,0.37725,0.37725,1000,21.84317183494568
95,0.37725,0.37725,1000,22.144716024398804
96,0.37725,0.37725,1000,22.522937536239624
97,0.37725,0.37725,1000,22.459841012954712
98,0.37725,0.37725,1000,22.316131114959717
99,0.37725,0.37725,1000,22.47595500946045
100,0.14873737,0.14873737,1000,16.748628616333008
101,0.1489001,0.1489001,1000,16.067259788513184
102,0.1489001,0.1489001,1000,15.932763576507568
103,0.1489001,0.1489001,1000,15.242412328720093
104,0.1489001,0.1489001,1000,16.37773561477661
105,0.5625,0.5625,1000,16.37298274040222
106,0.5628788,0.5628788,1000,16.927676677703857
107,0.5628788,0.5628788,1000,16.956260442733765
108,0.5628788,0.5628788,1000,17.815268754959106
109,0.5628788,0.5628788,1000,20.2258358001709
110,0.5628788,0.5628788,1000,17.620990991592407
111,0.5628788,0.5628788,1000,19.07066583633423
112,0.5628788,0.5628788,1000,19.09691286087036
113,0.5628788,0.5628788,1000,21.339547395706177
114,0.5628788,0.5628788,1000,22.17273235321045
115,0.5628788,0.5628788,1000,19.89327359199524
116,0.5628788,0.5628788,1000,18.378745555877686
117,0.0073232325,0.0073232325,1000,20.347853422164917
118,0.047348484,0.047348484,1000,22.31837749481201
119,0.047348484,0.047348484,1000,22.975350856781006
120,0.047348484,0.047348484,1000,22.126633167266846
121,0.048443183,0.048443183,1000,20.25611424446106
122,0.048443183,0.048443183,1000,19.644668102264404
123,0.048443183,0.048443183,1000,22.01376438140869
124,0.048443183,0.048443183,1000,17.124897956848145
125,0.048443183,0.048443183,1000,16.673768043518066
126,0.049537875,0.049537875,1000,17.573935508728027
127,0.049537875,0.049537875,1000,17.0760715007782
128,0.049537875,0.049537875,1000,16.540457010269165
129,0.049537875,0.049537875,1000,16.872668743133545
130,0.049537875,0.049537875,1000,17.634780406951904
131,0.049537875,0.049537875,1000,17.58824062347412
132,0.049537875,0.049537875,1000,18.61501383781433
133,0.049537875,0.049537875,1000,17.02161931991577
134,0.049537875,0.049537875,1000,16.244628429412842
135,0.049537875,0.049537875,1000,16.13592028617859
136,0.01725,0.01725,1000,22.348132133483887
137,0.01725,0.01725,1000,22.271379470825195
138,0.376875,0.376875,1000,22.7085120677948
139,0.376875,0.376875,1000,22.939120292663574
140,0.376875,0.376875,1000,22.517799615859985
141,0.376875,0.376875,1000,22.6729576587677
142,0.376875,0.376875,1000,22.499950885772705
143,0.376875,0.376875,1000,22.40984582901001
144,0.376875,0.376875,1000,21.89167618751526
145,0.376875,0.376875,1000,21.982402086257935
146,0.37725,0.37725,1000,22.034163236618042
147,0.37725,0.37725,1000,22.331034898757935
148,0.37725,0.37725,1000,22.730574131011963
149,0.37725,0.37725,1000,22.131712913513184
150,0.37725,0.37725,1000,22.31690502166748
151,0.37725,0.37725,1000,22.25229811668396
152,0.37725,0.37725,1000,22.655384063720703
153,0.37725,0.37725,1000,22.58723211288452
154,0.37725,0.37725,1000,22.111119270324707
155,0.37725,0.37725,1000,22.614508628845215
156,0.14945328,0.14945328,1000,16.010905742645264
157,0.21590254,0.21590254,1000,16.92808747291565
158,0.21590254,0.21590254,1000,15.12224531173706
159,0.5625,0.5625,1000,17.413406372070312
160,0.5625,0.5625,1000,17.360514163970947
161,0.5625,0.5625,1000,20.954061031341553
162,0.5625,0.5625,1000,21.410314321517944
163,0.5625,0.5625,1000,20.478901624679565
164,0.5625,0.5625,1000,22.88888382911682
165,0.5625,0.5625,1000,21.006434440612793
166,0.5625,0.5625,1000,22.179260730743408
167,0.5628788,0.5628788,1000,19.845918893814087
168,0.5628788,0.5628788,1000,21.35230302810669
169,0.5628788,0.5628788,1000,21.50098967552185
170,0.5628788,0.5628788,1000,22.92488193511963
171,0.5628788,0.5628788,1000,22.224652767181396
172,0.5628788,0.5628788,1000,22.725444316864014
173,0.5628788,0.5628788,1000,19.580034017562866
174,0.5628788,0.5628788,1000,22.029221296310425
175,0.5628788,0.5628788,1000,22.09928560256958
176,0.5628788,0.5628788,1000,22.589542865753174
177,0.0073232325,0.0073232325,1000,21.657100677490234
178,0.0073232325,0.0073232325,1000,21.971508026123047
179,0.048443183,0.048443183,1000,21.952627658843994
180,0.048443183,0.048443183,1000,22.57823657989502
181,0.18876262,0.18876262,1000,22.52003812789917
182,0.18876262,0.18876262,1000,16.115849494934082
183,0.18876262,0.18876262,1000,17.504271507263184
184,0.18876262,0.18876262,1000,16.584651470184326
185,0.18876262,0.18876262,1000,16.357969522476196
186,0.18876262,0.18876262,1000,17.81673264503479
187,0.18876262,0.18876262,1000,17.305005311965942
188,0.18876262,0.18876262,1000,19.828640937805176
189,0.18876262,0.18876262,1000,21.779733657836914
190,0.18876262,0.18876262,1000,22.84722876548767
191,0.376875,0.376875,1000,22.5073184967041
192,0.376875,0.376875,1000,22.671571731567383
193,0.376875,0.376875,1000,22.483739614486694
194,0.376875,0.376875,1000,22.72035002708435
195,0.376875,0.376875,1000,22.481460094451904
196,0.37725,0.37725,1000,22.87142276763916
197,0.37725,0.37725,1000,22.74489188194275
198,0.37725,0.37725,1000,22.977653980255127
199,0.37725,0.37725,1000,22.996917724609375
200,0.37725,0.37725,1000,24.269381999969482
201,0.37725,0.37725,1000,23.128196001052856
202,0.37725,0.37725,1000,22.75589084625244
203,0.37725,0.37725,1000,22.83466625213623
204,0.37725,0.37725,1000,22.96543264389038
205,0.37725,0.37725,1000,22.917709827423096
206,0.05820707,0.05820707,1000,16.34566593170166
207,0.05820707,0.05820707,1000,14.365206480026245
208,0.05820707,0.05820707,1000,14.648586511611938
209,0.06254875,0.06254875,1000,14.693140268325806
210,0.06254875,0.06254875,1000,16.38525891304016
211,0.06254875,0.06254875,1000,16.348677158355713
212,0.06254875,0.06254875,1000,14.86376166343689
213,0.06254875,0.06254875,1000,14.644520998001099
214,0.06254875,0.06254875,1000,14.266838073730469
215,0.06254875,0.06254875,1000,16.184993267059326
216,0.06254875,0.06254875,1000,15.07094955444336
217,0.06254875,0.06254875,1000,14.107192516326904
218,0.54229796,0.54229796,1000,14.368864059448242
219,0.54229796,0.54229796,1000,14.671326160430908
220,0.54229796,0.54229796,1000,15.650216579437256
221,0.5628788,0.5628788,1000,14.9504234790802
222,0.5628788,0.5628788,1000,15.446187019348145
223,0.5628788,0.5628788,1000,17.174159288406372
224,0.5628788,0.5628788,1000,18.746800422668457
225,0.5628788,0.5628788,1000,20.608518600463867
226,0.5628788,0.5628788,1000,20.12442183494568
227,0.5628788,0.5628788,1000,22.304387092590332
228,0.5628788,0.5628788,1000,21.866970539093018
229,0.5628788,0.5628788,1000,21.871418237686157
230,0.5628788,0.5628788,1000,20.178199768066406
231,0.0069444445,0.0069444445,1000,17.637706995010376
232,0.047727272,0.047727272,1000,22.014509201049805
233,0.047727272,0.047727272,1000,22.898178339004517
234,0.047727272,0.047727272,1000,22.62883734703064
235,0.18914142,0.18914142,1000,20.83216667175293
236,0.22916667,0.22916667,1000,20.571697235107422
237,0.22916667,0.22916667,1000,19.36524271965027
238,0.30997476,0.30997476,1000,19.560333490371704
239,0.30997476,0.30997476,1000,21.614328384399414
240,0.31035355,0.31035355,1000,18.293291330337524
241,0.31035355,0.31035355,1000,18.546396017074585
242,0.31035355,0.31035355,1000,18.042057037353516
243,0.31035355,0.31035355,1000,17.01300048828125
244,0.31035355,0.31035355,1000,17.725950479507446
245,0.31035355,0.31035355,1000,17.20754599571228
246,0.31035355,0.31035355,1000,17.19924521446228
247,0.31035355,0.31035355,1000,16.447362184524536
248,0.31035355,0.31035355,1000,17.418397903442383
249,0.31035355,0.31035355,1000,16.48638105392456
250,0.376875,0.376875,1000,23.913387060165405
251,0.376875,0.376875,1000,23.25929045677185
252,0.376875,0.376875,1000,23.731386423110962
253,0.376875,0.376875,1000,22.407042741775513
254,0.376875,0.376875,1000,22.21670961380005
255,0.37725,0.37725,1000,22.352128505706787
256,0.37725,0.37725,1000,22.506476640701294
257,0.37725,0.37725,1000,22.381565809249878
258,0.37725,0.37725,1000,22.596250772476196
259,0.37725,0.37725,1000,22.50740885734558
260,0.37725,0.37725,1000,22.36144781112671
261,0.37725,0.37725,1000,22.293945789337158
262,0.37725,0.37725,1000,22.466782569885254
263,0.37725,0.37725,1000,22.180924892425537
264,0.37725,0.37725,1000,22.934751272201538
265,0.058327466,0.058327466,1000,16.93251633644104
266,0.54229796,0.54229796,1000,16.144209384918213
267,0.54229796,0.54229796,1000,15.930697202682495
268,0.54229796,0.54229796,1000,15.840667009353638
269,0.54229796,0.54229796,1000,16.37969660758972
270,0.5628788,0.5628788,1000,17.04206156730652
271,0.5628788,0.5628788,1000,21.718456983566284
272,0.5628788,0.5628788,1000,20.827498197555542
273,0.5628788,0.5628788,1000,22.710057735443115
274,0.5628788,0.5628788,1000,22.275752067565918
275,0.5628788,0.5628788,1000,23.02928924560547
276,0.5628788,0.5628788,1000,20.519684314727783
277,0.5628788,0.5628788,1000,21.347554922103882
278,0.5628788,0.5628788,1000,21.83099675178528
279,0.5628788,0.5628788,1000,20.484972953796387
280,0.0069444445,0.0069444445,1000,16.918285131454468
281,0.0069444445,0.0069444445,1000,23.294106245040894
282,0.049537875,0.049537875,1000,21.38883376121521
283,0.049537875,0.049537875,1000,22.179532527923584
284,0.049537875,0.049537875,1000,22.466055154800415
285,0.049537875,0.049537875,1000,21.957477569580078
286,0.049537875,0.049537875,1000,21.606799125671387
287,0.049537875,0.049537875,1000,20.346957445144653
288,0.049537875,0.049537875,1000,19.004493474960327
289,0.049537875,0.049537875,1000,17.385064125061035
290,0.049537875,0.049537875,1000,17.07375454902649
291,0.049537875,0.049537875,1000,17.564419984817505
292,0.376875,0.376875,1000,22.328059911727905
293,0.376875,0.376875,1000,22.46696972846985
294,0.376875,0.376875,1000,22.508979082107544
295,0.376875,0.376875,1000,22.795916080474854
296,0.376875,0.376875,1000,21.856569528579712
297,0.37725,0.37725,1000,22.29447603225708
298,0.37725,0.37725,1000,22.484829664230347
299,0.37725,0.37725,1000,22.118215799331665
300,0.37725,0.37725,1000,22.18171787261963
301,0.37725,0.37725,1000,22.549818515777588
302,0.37725,0.37725,1000,22.205234050750732
303,0.37725,0.37725,1000,23.316831588745117
304,0.37725,0.37725,1000,22.868860244750977
305,0.37725,0.37725,1000,22.445087671279907
306,0.37725,0.37725,1000,22.646587133407593
307,0.05820707,0.05820707,1000,13.968826055526733
308,0.05820707,0.05820707,1000,14.32478404045105
309,0.15443228,0.15443228,1000,14.45077395439148
310,0.15443228,0.15443228,1000,13.93698787689209
311,0.15443228,0.15443228,1000,14.063749551773071
312,0.19869302,0.19869302,1000,14.488915205001831
313,0.19869302,0.19869302,1000,15.08369255065918
314,0.5625,0.5625,1000,15.14453911781311
315,0.5625,0.5625,1000,16.7632257938385
316,0.5625,0.5625,1000,21.119710683822632
317,0.5628788,0.5628788,1000,20.0474693775177
318,0.5628788,0.5628788,1000,21.581344842910767
319,0.5628788,0.5628788,1000,22.070306062698364
320,0.5628788,0.5628788,1000,22.049206495285034
321,0.5628788,0.5628788,1000,21.981126070022583
322,0.5628788,0.5628788,1000,22.645325422286987
323,0.5628788,0.5628788,1000,22.93801736831665
324,0.5628788,0.5628788,1000,22.35493493080139
325,0.5628788,0.5628788,1000,21.95311403274536
326,0.5628788,0.5628788,1000,22.977020978927612
327,0.0073232325,0.0073232325,1000,21.342326402664185
328,0.0073232325,0.0073232325,1000,22.713345050811768
329,0.0073232325,0.0073232325,1000,22.656993627548218
330,0.0073232325,0.0073232325,1000,22.773639917373657
331,0.0073232325,0.0073232325,1000,22.297771215438843
332,0.038525403,0.038525403,1000,23.277283191680908
333,0.048780303,0.048780303,1000,23.012649297714233
334,0.048780303,0.048780303,1000,22.62685537338257
335,0.048780303,0.048780303,1000,22.841980934143066
336,0.048780303,0.048780303,1000,22.059921741485596
337,0.05239524,0.05239524,1000,19.520272970199585
338,0.05239524,0.05239524,1000,19.462711811065674
339,0.05239524,0.05239524,1000,16.150540113449097
340,0.05239524,0.05239524,1000,18.80722212791443
341,0.05239524,0.05239524,1000,19.258535146713257
342,0.05239524,0.05239524,1000,19.041284561157227
343,0.05239524,0.05239524,1000,17.398868322372437
344,0.05239524,0.05239524,1000,16.761257886886597
345,0.05239524,0.05239524,1000,17.757709503173828
346,0.05239524,0.05239524,1000,20.27392053604126
347,0.01725,0.01725,1000,21.84148335456848
348,0.01725,0.01725,1000,22.042887449264526
349,0.01725,0.01725,1000,22.604509830474854
350,0.01725,0.01725,1000,22.14728331565857
351,0.01725,0.01725,1000,22.114074230194092
352,0.01725,0.01725,1000,23.007145881652832
353,0.01725,0.01725,1000,22.012332439422607
354,0.01725,0.01725,1000,22.047675132751465
355,0.01725,0.01725,1000,22.112226486206055
356,0.029680973,0.029680973,1000,21.69562602043152
357,0.376875,0.376875,1000,22.127211570739746
358,0.376875,0.376875,1000,22.087510585784912
359,0.376875,0.376875,1000,22.76197052001953
360,0.37725,0.37725,1000,22.58315110206604
361,0.37725,0.37725,1000,22.078755378723145
362,0.37725,0.37725,1000,22.029213190078735
363,0.37725,0.37725,1000,22.3403103351593
364,0.37725,0.37725,1000,22.3175265789032
365,0.37725,0.37725,1000,21.94211459159851
366,0.37725,0.37725,1000,21.82615375518799
367,0.37725,0.37725,1000,21.79332447052002
368,0.37725,0.37725,1000,21.989670515060425
369,0.37725,0.37725,1000,21.860052824020386
370,0.05820707,0.05820707,1000,17.777310609817505
371,0.05820707,0.05820707,1000,16.887972354888916
372,0.061509874,0.061509874,1000,14.68463659286499
373,0.061791178,0.061791178,1000,15.072338819503784
374,0.06254876,0.06254876,1000,13.867422580718994
375,0.06254876,0.06254876,1000,15.718636751174927
376,0.1457684,0.1457684,1000,16.14856243133545
377,0.1457684,0.1457684,1000,16.597578048706055
378,0.47637573,0.47637573,1000,14.387521505355835
379,0.47637573,0.47637573,1000,16.56474757194519
380,0.5625,0.5625,1000,15.504364967346191
381,0.5625,0.5625,1000,16.694478273391724
382,0.5625,0.5625,1000,18.441967964172363
383,0.5625,0.5625,1000,20.603652477264404
384,0.5625,0.5625,1000,21.18803644180298
385,0.5628788,0.5628788,1000,20.9095938205719
386,0.5628788,0.5628788,1000,20.886016607284546
387,0.5628788,0.5628788,1000,21.414695501327515
388,0.5628788,0.5628788,1000,22.091943740844727
389,0.5628788,0.5628788,1000,21.021378993988037
390,0.5628788,0.5628788,1000,20.67503333091736
391,0.5628788,0.5628788,1000,21.5136559009552
392,0.5628788,0.5628788,1000,22.297538995742798
393,0.5628788,0.5628788,1000,21.998976945877075
394,0.5628788,0.5628788,1000,22.44659733772278
395,0.0069444445,0.0069444445,1000,14.120862245559692
396,0.0069444445,0.0069444445,1000,16.61162304878235
397,0.0073232325,0.0073232325,1000,20.575661420822144
398,0.0073232325,0.0073232325,1000,21.73484992980957
399,0.0073232325,0.0073232325,1000,22.458009243011475
400,0.22916667,0.22916667,1000,20.197118043899536
401,0.22916667,0.22916667,1000,22.211087465286255
402,0.22916667,0.22916667,1000,23.06819748878479
403,0.22916667,0.22916667,1000,21.67705464363098
404,0.22916667,0.22916667,1000,22.65211033821106
405,0.22916667,0.22916667,1000,21.176435470581055
406,0.22916667,0.22916667,1000,21.177477598190308
407,0.22916667,0.22916667,1000,21.764768600463867
408,0.22916667,0.22916667,1000,21.820568084716797
409,0.22916667,0.22916667,1000,21.11158013343811
410,0.42238694,0.42238694,1000,20.232980251312256
411,0.42238694,0.42238694,1000,15.351451873779297
412,0.5628788,0.5628788,1000,15.558450698852539
413,0.5628788,0.5628788,1000,16.822712659835815
414,0.5628788,0.5628788,1000,16.455453395843506
