generation,avg_percentage
0,0.04074074017504851
50,0.047915535823752485
100,0.35254429653286934
150,0.14774232792357603
200,0.32429880773027736
250,0.08557088362673919
300,0.3536977830032508
350,0.08557088362673919
400,0.31307534330214065
450,0.06886697374284267
500,0.04385071760043502
550,0.061255562429626785
600,0.3209318208197753
650,0.1883838476302723
700,0.35191534583767253
750,0.3536977830032508
800,0.06886697374284267
850,0.16075111863513789
900,0.47306520243485767
950,0.35117384418845177
1000,0.04613882303237915
1050,0.17405130853876472
1100,0.1265016912172238
1150,0.19288293396433195
1200,0.07118956993023555
1250,0.21026650567849478
1300,0.1935840913405021
1350,0.16176622795561948
1400,0.05181095857794086
1450,0.06203165091574192
1500,0.1940332322070996
1550,0.050247442753364645
1600,0.127178984383742
1650,0.18090859738488993
1700,0.19275502612193426
1750,0.19404115962485471
1800,0.10867586669822533
1850,0.06227029052873453
1900,0.02601336097965638
1950,0.19313387821118036
2000,0.0670877005904913
2050,0.15547138514618078
2100,0.20333921909332275
2150,0.052090206649154425
2200,0.10907383263111115
2250,0.19890238406757513
2300,0.10370982189973195
2350,0.13214993042250475
2400,0.10283842186133067
2450,0.1028938964009285
2500,0.13783571124076843
2550,0.1229329959799846
2600,0.28665825227896374
2650,0.10590319397548835
2700,0.12809516799946627
2750,0.12721648874382177
2800,0.06721396309634049
2850,0.10613754950463772
2900,0.04600184240067998
2950,0.1269902146110932
3000,0.02658709216242035
3050,0.03871258161962032
3100,0.08610842563211918
3150,0.03969363930324713
3200,0.039667392149567604
3250,0.14491854018221298
3300,0.02023968209202091
3350,0.19569107719386616
3400,0.0730264880694449
3450,0.1888308011305829
3500,0.12835227635999522
3550,0.03875910056134065
3600,0.1453695634069542
3650,0.14549582467103997
3700,0.1447382502568265
3750,0.060406779094288744
3800,0.19556481468801698
3850,0.19556481468801698
3900,0.19569107719386616
3950,0.19569107719386616
3999,0.18870580149814487
