generation,avg_percentage
0,0.018164983329673607
50,0.1822243252148231
100,0.14617911369229356
150,0.19569107719386616
200,0.19569107719386616
250,0.02047795740266641
300,0.04013702211280664
350,0.08597562648355961
400,0.07253581533829372
450,0.0729019728799661
500,0.009874579031020403
550,0.1822243252148231
600,0.043108596776922546
650,0.0057912458044787245
700,0.05764393834397197
750,0.1948085019054512
800,0.19569107719386616
850,0.1453695634069542
900,0.09070263632262747
950,0.19505976404373845
1000,0.2893907814286649
1050,0.07068570936098695
1100,0.1822243252148231
1150,0.0394729453449448
1200,0.03921636752784252
1250,0.0057912458044787245
1300,0.04200363221267859
1350,0.1459468468092382
1400,0.1888308011305829
1450,0.13106070241580406
1500,0.08597689432402451
1550,0.1222963398322463
1600,0.1453695634069542
1650,0.1958173398549358
1700,0.19556481468801698
1750,0.02384453685954213
1800,0.14305474857489267
1850,0.1888308011305829
1900,0.028651378738383453
1950,0.03698072613527378
2000,0.1458218558691442
2050,0.03956737803916136
2100,0.20963636226952076
2150,0.14630410463238755
2200,0.14524330090110502
2250,0.05887986673042178
2300,0.021412497386336327
2350,0.028158084955066442
2400,0.1453695634069542
2450,0.14462892540420094
2500,0.1958173398549358
2550,0.19505976404373845
2600,0.14524330090110502
2650,0.14549582467103997
2700,0.14780287460113564
2750,0.025658671123286087
2800,0.03598719866325458
2850,0.2851522450024883
2900,0.06639630844195683
2950,0.15941613415877023
3000,0.12073191410551469
3050,0.14722558747356138
3100,0.122087304169933
3150,0.07277571161588033
3200,0.03653734332571427
3250,0.14567279148225984
3300,0.14549582467103997
3350,0.05539058707654476
3400,0.08610189395646255
3450,0.03505265867958466
3500,0.01094703966130813
3550,0.03883758125205835
3600,0.10747685159246127
3650,0.08610189395646255
3700,0.041187709197402
3750,0.1444251025095582
3800,0.009874579031020403
3850,0.15954112261533737
3900,0.19505976404373845
3950,0.14491854018221298
3999,0.1958173398549358
